,date,close,diff,open,high,low,volume
6813,2013-02-26,1527000,3000,1515000,1538000,1508000,184895
6814,2013-02-25,1530000,0,1549000,1549000,1530000,177951
6815,2013-02-22,1530000,20000,1530000,1548000,1520000,277053
6816,2013-02-21,1550000,5000,1540000,1558000,1535000,262473
6817,2013-02-20,1545000,53000,1502000,1545000,1497000,360787
6818,2013-02-19,1492000,2000,1480000,1499000,1479000,122645
6819,2013-02-18,1490000,8000,1490000,1501000,1481000,142199
6800,2013-02-15,1498000,8000,1490000,1498000,1477000,151999
6801,2013-02-14,1490000,3000,1490000,1494000,1477000,150682
6802,2013-02-13,1487000,19000,1474000,1489000,1456000,184181
6803,2013-02-12,1468000,6000,1484000,1484000,1459000,168395
6804,2013-02-08,1462000,42000,1418000,1470000,1415000,268477
6805,2013-02-07,1420000,7000,1439000,1439000,1420000,194422
6806,2013-02-06,1427000,8000,1440000,1443000,1427000,137943
6807,2013-02-05,1435000,2000,1415000,1443000,1414000,227762
6808,2013-02-04,1437000,4000,1450000,1453000,1417000,257238
6809,2013-02-01,1441000,7000,1460000,1460000,1422000,231524
6790,2013-01-31,1448000,8000,1430000,1448000,1422000,321056
6791,2013-01-30,1440000,31000,1426000,1440000,1412000,323848
6792,2013-01-29,1409000,37000,1390000,1418000,1380000,432719
6793,2013-01-28,1372000,45000,1396000,1401000,1371000,618708
6794,2013-01-25,1417000,36000,1460000,1461000,1405000,436418
6795,2013-01-24,1453000,20000,1468000,1469000,1441000,320146
6796,2013-01-23,1473000,7000,1500000,1502000,1473000,186749
6797,2013-01-22,1480000,26000,1445000,1487000,1445000,239166
6798,2013-01-21,1454000,26000,1464000,1475000,1448000,290784
6799,2013-01-18,1480000,11000,1480000,1487000,1455000,250601
6780,2013-01-17,1469000,23000,1502000,1502000,1450000,404999
6781,2013-01-16,1492000,20000,1514000,1526000,1483000,325058
6782,2013-01-15,1512000,40000,1560000,1560000,1512000,214769
6783,2013-01-14,1552000,19000,1539000,1552000,1528000,160602
6784,2013-01-11,1533000,3000,1548000,1548000,1507000,238982
6785,2013-01-10,1530000,30000,1515000,1534000,1500000,293482
6786,2013-01-09,1500000,0,1500000,1513000,1491000,253720
6787,2013-01-08,1500000,20000,1513000,1517000,1498000,276757
6788,2013-01-07,1520000,5000,1515000,1528000,1500000,252436
6789,2013-01-04,1525000,18000,1540000,1542000,1510000,260120
6770,2013-01-03,1543000,33000,1582000,1584000,1543000,284927
6771,2013-01-02,1576000,54000,1533000,1576000,1527000,229274
6772,2012-12-28,1522000,26000,1488000,1530000,1487000,212266
6773,2012-12-27,1496000,26000,1470000,1500000,1470000,182909
6774,2012-12-26,1470000,4000,1480000,1503000,1470000,281820
6775,2012-12-24,1474000,32000,1448000,1476000,1442000,290702
6776,2012-12-21,1442000,61000,1493000,1496000,1440000,553510
6777,2012-12-20,1503000,12000,1515000,1529000,1495000,402740
6778,2012-12-18,1515000,12000,1500000,1516000,1495000,271247
6779,2012-12-17,1503000,12000,1501000,1524000,1497000,310372
6760,2012-12-14,1515000,18000,1516000,1536000,1508000,279121
6761,2012-12-13,1533000,43000,1500000,1533000,1493000,614229
6762,2012-12-12,1490000,14000,1473000,1496000,1473000,304949
6763,2012-12-11,1476000,15000,1498000,1498000,1469000,253294
6764,2012-12-10,1491000,11000,1506000,1506000,1485000,261259
6765,2012-12-07,1480000,26000,1450000,1498000,1450000,317756
6766,2012-12-06,1454000,1000,1468000,1471000,1434000,285144
6767,2012-12-05,1455000,25000,1430000,1455000,1427000,248894
6768,2012-12-04,1430000,0,1432000,1434000,1420000,190213
6769,2012-12-03,1430000,24000,1420000,1436000,1408000,204572
6750,2012-11-30,1406000,8000,1423000,1425000,1399000,328810
6751,2012-11-29,1414000,1000,1402000,1422000,1402000,262256
6752,2012-11-28,1413000,3000,1400000,1438000,1396000,281426
6753,2012-11-27,1416000,12000,1405000,1428000,1404000,236884
6754,2012-11-26,1404000,33000,1442000,1443000,1399000,275155
6755,2012-11-23,1437000,20000,1422000,1442000,1417000,246769
6756,2012-11-22,1417000,33000,1394000,1419000,1391000,299318
6757,2012-11-21,1384000,20000,1376000,1397000,1372000,355901
6758,2012-11-20,1364000,32000,1353000,1365000,1346000,268586
6759,2012-11-19,1332000,25000,1315000,1342000,1313000,202837
6740,2012-11-16,1307000,24000,1322000,1326000,1301000,243724
6741,2012-11-15,1331000,24000,1335000,1338000,1326000,199259
6742,2012-11-14,1355000,6000,1357000,1357000,1346000,208828
6743,2012-11-13,1349000,4000,1347000,1349000,1326000,146594
6744,2012-11-12,1345000,4000,1331000,1347000,1331000,139213
6745,2012-11-09,1341000,9000,1335000,1351000,1326000,291124
6746,2012-11-08,1350000,12000,1348000,1357000,1341000,306862
6747,2012-11-07,1362000,13000,1343000,1362000,1335000,193847
6748,2012-11-06,1349000,8000,1349000,1349000,1332000,179690
6749,2012-11-05,1341000,14000,1328000,1349000,1320000,261413
6730,2012-11-02,1327000,30000,1319000,1333000,1313000,370592
6731,2012-11-01,1297000,13000,1295000,1302000,1290000,209205
6732,2012-10-31,1310000,12000,1306000,1312000,1299000,212428
6733,2012-10-30,1298000,1000,1299000,1304000,1292000,133300
6734,2012-10-29,1299000,12000,1298000,1299000,1279000,229431
6735,2012-10-26,1287000,35000,1306000,1312000,1287000,276353
6736,2012-10-25,1322000,22000,1296000,1322000,1291000,237942
6737,2012-10-24,1300000,13000,1297000,1309000,1289000,269753
6738,2012-10-23,1313000,2000,1319000,1322000,1302000,185296
6739,2012-10-22,1315000,13000,1277000,1317000,1276000,234884
6720,2012-10-19,1302000,35000,1323000,1325000,1299000,279959
6721,2012-10-18,1337000,1000,1336000,1341000,1328000,210796
6722,2012-10-17,1336000,6000,1342000,1346000,1316000,180461
6723,2012-10-16,1330000,30000,1326000,1331000,1315000,213589
6724,2012-10-15,1300000,4000,1296000,1312000,1287000,206958
6725,2012-10-12,1296000,8000,1305000,1312000,1288000,300039
6726,2012-10-11,1304000,21000,1310000,1320000,1287000,476265
6727,2012-10-10,1325000,47000,1353000,1360000,1325000,260023
6728,2012-10-09,1372000,1000,1363000,1381000,1363000,176068
6729,2012-10-08,1373000,3000,1375000,1379000,1360000,240919
6710,2012-10-05,1370000,3000,1387000,1390000,1352000,357080
6711,2012-10-04,1367000,2000,1351000,1373000,1339000,383480
6712,2012-10-02,1369000,23000,1354000,1371000,1352000,267729
6713,2012-09-28,1346000,8000,1359000,1360000,1339000,358509
6714,2012-09-27,1338000,13000,1327000,1342000,1323000,291061
6715,2012-09-26,1325000,2000,1313000,1325000,1306000,241197
6716,2012-09-25,1327000,0,1310000,1334000,1310000,227443
6717,2012-09-24,1327000,25000,1300000,1328000,1292000,264015
6718,2012-09-21,1302000,15000,1300000,1307000,1295000,298374
6719,2012-09-20,1287000,27000,1293000,1305000,1284000,284488
6700,2012-09-19,1314000,1000,1306000,1323000,1298000,242946
6701,2012-09-18,1315000,0,1314000,1336000,1308000,224940
6702,2012-09-17,1315000,21000,1336000,1336000,1312000,298200
6703,2012-09-14,1336000,35000,1330000,1339000,1327000,498718
6704,2012-09-13,1301000,7000,1299000,1305000,1281000,390332
6705,2012-09-12,1294000,38000,1268000,1295000,1259000,370250
6706,2012-09-11,1256000,6000,1240000,1265000,1232000,198608
6707,2012-09-10,1250000,0,1260000,1264000,1250000,318481
6708,2012-09-07,1250000,54000,1230000,1251000,1220000,510922
6709,2012-09-06,1196000,7000,1200000,1203000,1193000,247977
6690,2012-09-05,1189000,29000,1205000,1212000,1189000,349101
6691,2012-09-04,1218000,0,1219000,1228000,1210000,198954
6692,2012-09-03,1218000,15000,1220000,1235000,1201000,278537
6693,2012-08-31,1233000,18000,1211000,1234000,1207000,407358
6694,2012-08-30,1215000,15000,1228000,1229000,1202000,324636
6695,2012-08-29,1230000,35000,1209000,1235000,1207000,469517
6696,2012-08-28,1195000,15000,1186000,1209000,1180000,558503
6697,2012-08-27,1180000,95000,1189000,1203000,1173000,1277983
6698,2012-08-24,1275000,12000,1270000,1287000,1264000,282921
6699,2012-08-23,1287000,23000,1261000,1287000,1249000,277600
6680,2012-08-22,1264000,18000,1269000,1281000,1257000,321554
6681,2012-08-21,1282000,1000,1292000,1302000,1282000,307047
6682,2012-08-20,1283000,12000,1270000,1283000,1255000,399820
6683,2012-08-17,1295000,50000,1344000,1345000,1286000,554025
6684,2012-08-16,1345000,0,1354000,1355000,1338000,296891
6685,2012-08-14,1345000,20000,1326000,1350000,1326000,289928
6686,2012-08-13,1325000,23000,1342000,1347000,1323000,197976
6687,2012-08-10,1348000,8000,1335000,1348000,1330000,294895
6688,2012-08-09,1340000,20000,1321000,1348000,1318000,612875
6689,2012-08-08,1320000,26000,1306000,1328000,1301000,389471
6670,2012-08-07,1294000,4000,1303000,1304000,1284000,205823
6671,2012-08-06,1298000,55000,1285000,1305000,1282000,246024
6672,2012-08-03,1243000,20000,1240000,1267000,1238000,312338
6673,2012-08-02,1263000,37000,1300000,1304000,1261000,320335
6674,2012-08-01,1300000,9000,1292000,1315000,1283000,381803
6675,2012-07-31,1309000,34000,1280000,1334000,1275000,676303
6676,2012-07-30,1275000,42000,1260000,1278000,1251000,382995
6677,2012-07-27,1233000,61000,1195000,1233000,1191000,534352
6678,2012-07-26,1172000,14000,1169000,1174000,1160000,273339
6679,2012-07-25,1158000,12000,1153000,1172000,1139000,273353
6660,2012-07-24,1170000,8000,1165000,1175000,1159000,292532
6661,2012-07-23,1162000,29000,1165000,1170000,1155000,258087
6662,2012-07-20,1191000,4000,1202000,1203000,1191000,240244
6663,2012-07-19,1195000,41000,1180000,1202000,1172000,497504
6664,2012-07-18,1154000,14000,1179000,1185000,1138000,292655
6665,2012-07-17,1168000,16000,1148000,1178000,1136000,317913
6666,2012-07-16,1152000,13000,1145000,1155000,1133000,305730
6667,2012-07-13,1139000,48000,1096000,1144000,1091000,542252
6668,2012-07-12,1091000,27000,1121000,1126000,1091000,500103
6669,2012-07-11,1118000,9000,1129000,1133000,1108000,361358
6650,2012-07-10,1127000,1000,1135000,1142000,1121000,355742
6651,2012-07-09,1126000,35000,1135000,1138000,1126000,426705
6652,2012-07-06,1161000,24000,1194000,1194000,1153000,423970
6653,2012-07-05,1185000,6000,1187000,1194000,1177000,181784
6654,2012-07-04,1191000,16000,1182000,1197000,1178000,383678
6655,2012-07-03,1175000,1000,1182000,1193000,1170000,316380
6656,2012-07-02,1174000,27000,1208000,1209000,1171000,383135
6657,2012-06-29,1201000,33000,1167000,1201000,1153000,373478
6658,2012-06-28,1168000,1000,1167000,1180000,1153000,208420
6659,2012-06-27,1167000,28000,1140000,1177000,1130000,471673
6640,2012-06-26,1139000,7000,1133000,1149000,1129000,506211
6641,2012-06-25,1132000,50000,1171000,1178000,1128000,828723
6642,2012-06-22,1182000,45000,1189000,1202000,1180000,626943
6643,2012-06-21,1227000,25000,1234000,1242000,1226000,255553
6644,2012-06-20,1252000,8000,1249000,1265000,1245000,265743
6645,2012-06-19,1244000,1000,1245000,1247000,1222000,297169
6646,2012-06-18,1243000,26000,1240000,1257000,1234000,352506
6647,2012-06-15,1217000,44000,1250000,1260000,1214000,609612
6648,2012-06-14,1261000,10000,1269000,1271000,1256000,441585
6649,2012-06-13,1271000,16000,1266000,1274000,1256000,191611
6630,2012-06-12,1255000,13000,1246000,1260000,1245000,176329
6631,2012-06-11,1268000,21000,1272000,1275000,1266000,198491
6632,2012-06-08,1247000,18000,1275000,1275000,1245000,199521
6633,2012-06-07,1265000,62000,1239000,1265000,1233000,419412
6634,2012-06-05,1203000,7000,1201000,1209000,1193000,257449
6635,2012-06-04,1196000,37000,1198000,1205000,1192000,361840
6636,2012-06-01,1233000,22000,1213000,1237000,1199000,272252
6637,2012-05-31,1211000,15000,1213000,1213000,1192000,442818
6638,2012-05-30,1226000,12000,1238000,1240000,1215000,254380
6639,2012-05-29,1238000,13000,1212000,1238000,1206000,216876
6620,2012-05-25,1225000,0,1233000,1246000,1223000,203783
6621,2012-05-24,1225000,4000,1213000,1225000,1198000,305365
6622,2012-05-23,1221000,19000,1240000,1240000,1195000,323898
6623,2012-05-22,1240000,31000,1255000,1255000,1227000,476938
6624,2012-05-21,1209000,43000,1194000,1216000,1190000,475248
6625,2012-05-18,1166000,57000,1204000,1205000,1165000,602891
6626,2012-05-17,1223000,7000,1230000,1243000,1201000,663431
6627,2012-05-16,1230000,81000,1298000,1300000,1228000,772389
6628,2012-05-15,1311000,3000,1304000,1320000,1300000,312381
6629,2012-05-14,1314000,11000,1305000,1327000,1304000,302375
6610,2012-05-11,1303000,24000,1315000,1323000,1303000,273746
6611,2012-05-10,1327000,4000,1329000,1336000,1322000,263434
6612,2012-05-09,1331000,10000,1335000,1348000,1324000,253520
6613,2012-05-08,1341000,1000,1348000,1352000,1339000,241223
6614,2012-05-07,1342000,18000,1342000,1353000,1325000,378463
6615,2012-05-04,1360000,41000,1375000,1398000,1349000,410013
6616,2012-05-03,1401000,9000,1402000,1410000,1398000,206721
6617,2012-05-02,1410000,20000,1410000,1418000,1399000,368585
6618,2012-04-30,1390000,16000,1395000,1409000,1377000,315924
6619,2012-04-27,1374000,34000,1355000,1383000,1351000,318334
6600,2012-04-26,1340000,35000,1320000,1340000,1317000,330125
6601,2012-04-25,1305000,22000,1304000,1315000,1293000,276830
6602,2012-04-24,1283000,4000,1265000,1286000,1262000,265092
6603,2012-04-23,1279000,3000,1269000,1280000,1262000,168229
6604,2012-04-20,1282000,25000,1294000,1297000,1278000,198642
6605,2012-04-19,1307000,14000,1292000,1307000,1289000,263389
6606,2012-04-18,1293000,44000,1277000,1302000,1269000,345320
6607,2012-04-17,1249000,10000,1251000,1264000,1241000,291687
6608,2012-04-16,1259000,9000,1273000,1276000,1250000,305181
6609,2012-04-13,1268000,5000,1265000,1277000,1260000,709175
6590,2012-04-12,1273000,38000,1283000,1299000,1268000,505706
6591,2012-04-10,1311000,6000,1314000,1320000,1307000,223655
6592,2012-04-09,1317000,15000,1320000,1330000,1306000,172210
6593,2012-04-06,1332000,2000,1327000,1334000,1313000,205972
6594,2012-04-05,1330000,10000,1302000,1335000,1297000,258692
6595,2012-04-04,1320000,15000,1331000,1351000,1315000,292224
6596,2012-04-03,1335000,36000,1320000,1339000,1302000,330512
6597,2012-04-02,1299000,24000,1275000,1299000,1261000,251937
6598,2012-03-30,1275000,5000,1270000,1280000,1257000,305967
6599,2012-03-29,1280000,22000,1299000,1299000,1280000,233777
6580,2012-03-28,1302000,9000,1300000,1308000,1295000,198516
6581,2012-03-27,1311000,36000,1285000,1311000,1276000,283880
6582,2012-03-26,1275000,14000,1268000,1275000,1261000,184819
6583,2012-03-23,1261000,3000,1243000,1274000,1243000,217307
6584,2012-03-22,1258000,16000,1235000,1263000,1235000,253830
6585,2012-03-21,1242000,25000,1260000,1260000,1242000,258654
6586,2012-03-20,1267000,7000,1267000,1277000,1260000,238807
6587,2012-03-19,1260000,22000,1235000,1268000,1234000,237833
6588,2012-03-16,1238000,12000,1260000,1267000,1238000,361632
6589,2012-03-15,1250000,0,1251000,1260000,1242000,281014
6570,2012-03-14,1250000,29000,1230000,1255000,1230000,367328
