,date,close,diff,open,high,low,volume
4898,2021-02-09,973000,17000,994000,1012000,973000,370167
4899,2021-02-08,990000,38000,1017000,1025000,990000,288825
4880,2021-02-05,1028000,28000,1009000,1043000,1005000,522768
4881,2021-02-04,1000000,1000,999000,1005000,982000,440798
4882,2021-02-03,999000,34000,980000,1000000,970000,724008
4883,2021-02-02,965000,15000,963000,976000,951000,426057
4884,2021-02-01,950000,33000,923000,950000,905000,401253
4885,2021-01-29,917000,21000,955000,960000,913000,626744
4886,2021-01-28,938000,10000,905000,943000,899000,677727
4887,2021-01-27,928000,27000,945000,960000,925000,739531
4888,2021-01-26,955000,35000,994000,994000,955000,476393
4889,2021-01-25,990000,15000,990000,991000,972000,298557
4870,2021-01-22,975000,13000,986000,990000,975000,394045
4871,2021-01-21,988000,12000,1011000,1019000,988000,364628
4872,2021-01-20,1000000,3000,1004000,1010000,983000,360937
4873,2021-01-19,997000,33000,983000,1003000,970000,386045
4874,2021-01-18,964000,15000,958000,990000,943000,423917
4875,2021-01-15,979000,31000,1015000,1025000,975000,445649
4876,2021-01-14,1010000,10000,1008000,1050000,1000000,652537
4877,2021-01-13,1000000,38000,966000,1002000,963000,571276
4878,2021-01-12,962000,36000,985000,994000,935000,774712
4879,2021-01-11,998000,1000,1012000,1045000,981000,940100
4860,2021-01-08,999000,37000,989000,1016000,970000,924780
4861,2021-01-07,962000,72000,910000,969000,896000,706912
4862,2021-01-06,890000,3000,908000,912000,883000,513628
4863,2021-01-05,893000,4000,891000,893000,875000,371709
4864,2021-01-04,889000,65000,849000,900000,835000,858451
4865,2020-12-30,824000,11000,813000,824000,805000,339889
4866,2020-12-29,813000,1000,817000,827000,805000,392849
4867,2020-12-28,814000,4000,818000,824000,807000,264888
4868,2020-12-24,818000,12000,810000,822000,802000,335065
4869,2020-12-23,806000,9000,802000,830000,777000,594211
4850,2020-12-22,797000,18000,815000,816000,796000,306523
4851,2020-12-21,815000,1000,819000,823000,809000,284091
4852,2020-12-18,814000,16000,831000,832000,806000,353819
4853,2020-12-17,830000,11000,823000,830000,811000,319523
4854,2020-12-16,819000,18000,812000,822000,808000,321381
4855,2020-12-15,801000,8000,802000,804000,794000,300410
4856,2020-12-14,793000,15000,811000,811000,791000,332473
4857,2020-12-11,808000,9000,825000,827000,808000,363164
4858,2020-12-10,817000,19000,822000,833000,815000,615054
4859,2020-12-09,836000,25000,820000,836000,807000,392544
4840,2020-12-08,811000,5000,816000,830000,805000,389335
4841,2020-12-07,816000,30000,832000,838000,807000,498527
4842,2020-12-04,846000,0,863000,863000,846000,375662
4843,2020-12-03,846000,5000,839000,846000,827000,372854
4844,2020-12-02,841000,32000,816000,849000,811000,592081
4845,2020-12-01,809000,9000,808000,816000,794000,404022
4846,2020-11-30,800000,10000,807000,813000,790000,728920
4847,2020-11-27,810000,6000,807000,820000,798000,390212
4848,2020-11-26,816000,28000,794000,821000,783000,556575
4849,2020-11-25,788000,11000,820000,833000,784000,780482
4830,2020-11-24,799000,51000,760000,799000,754000,858347
4831,2020-11-23,748000,24000,739000,748000,735000,466506
4832,2020-11-20,724000,3000,722000,731000,716000,285042
4833,2020-11-19,721000,12000,712000,725000,709000,356316
4834,2020-11-18,709000,23000,688000,709000,686000,350805
4835,2020-11-17,686000,9000,678000,686000,675000,331899
4836,2020-11-16,677000,28000,682000,691000,675000,573360
4837,2020-11-13,705000,13000,688000,710000,680000,388449
4838,2020-11-12,692000,0,696000,710000,691000,396873
4839,2020-11-11,692000,10000,708000,717000,685000,528736
4820,2020-11-10,702000,32000,722000,733000,701000,563688
4821,2020-11-09,734000,14000,739000,750000,722000,601476
4822,2020-11-06,720000,43000,688000,724000,686000,1268197
4823,2020-11-05,677000,27000,663000,677000,656000,446583
4824,2020-11-04,650000,6000,662000,673000,645000,472730
4825,2020-11-03,656000,33000,630000,659000,628000,638480
4826,2020-11-02,623000,12000,609000,625000,588000,505856
4827,2020-10-30,611000,40000,647000,648000,611000,820454
4828,2020-10-29,651000,9000,629000,654000,629000,386081
4829,2020-10-28,642000,10000,647000,647000,626000,368105
4810,2020-10-27,632000,14000,633000,641000,627000,261388
4811,2020-10-26,646000,4000,645000,650000,634000,264208
4812,2020-10-23,650000,11000,646000,650000,633000,405718
4813,2020-10-22,639000,22000,623000,642000,621000,512433
4814,2020-10-21,617000,4000,624000,626000,614000,241633
4815,2020-10-20,621000,6000,606000,626000,605000,483397
4816,2020-10-19,615000,25000,642000,642000,614000,473127
4817,2020-10-16,640000,3000,633000,643000,628000,310579
4818,2020-10-15,637000,9000,636000,648000,629000,531454
4819,2020-10-14,628000,16000,642000,644000,620000,725349
4800,2020-10-13,644000,28000,675000,678000,640000,678451
4801,2020-10-12,672000,20000,680000,692000,670000,551057
4802,2020-10-08,692000,12000,684000,698000,682000,564700
4803,2020-10-07,680000,6000,673000,680000,667000,294545
4804,2020-10-06,674000,15000,659000,680000,654000,451956
4805,2020-10-05,659000,5000,670000,670000,648000,443499
4806,2020-09-29,654000,28000,659000,660000,636000,677451
4807,2020-09-28,626000,1000,636000,639000,616000,367111
4808,2020-09-25,627000,16000,621000,630000,604000,493489
4809,2020-09-24,611000,19000,619000,643000,610000,872924
4790,2020-09-23,630000,9000,660000,662000,604000,1271568
4791,2020-09-22,639000,12000,646000,659000,633000,1209481
4792,2020-09-21,627000,39000,656000,657000,626000,1239438
4793,2020-09-18,666000,21000,653000,677000,650000,1775061
4794,2020-09-17,645000,42000,671000,687000,625000,3408145
4795,2020-09-16,687000,39000,730000,732000,685000,958233
4796,2020-09-15,726000,14000,722000,728000,710000,435166
4797,2020-09-14,712000,7000,707000,715000,696000,327850
4798,2020-09-11,705000,8000,707000,709000,695000,361882
4799,2020-09-10,713000,14000,716000,716000,699000,541097
4780,2020-09-09,699000,10000,682000,704000,682000,575376
4781,2020-09-08,709000,11000,720000,727000,697000,811834
4782,2020-09-07,720000,23000,743000,743000,718000,635302
4783,2020-09-04,743000,25000,734000,751000,734000,773517
4784,2020-09-03,768000,26000,756000,774000,756000,690256
4785,2020-09-02,742000,1000,743000,747000,728000,462821
4786,2020-09-01,743000,3000,741000,753000,723000,645681
4787,2020-08-31,740000,19000,763000,775000,731000,835300
4788,2020-08-28,759000,3000,767000,776000,751000,496857
4789,2020-08-27,762000,5000,774000,785000,759000,1060767
4770,2020-08-26,757000,44000,718000,768000,716000,1094918
4771,2020-08-25,713000,11000,712000,714000,703000,450237
4772,2020-08-24,702000,3000,695000,708000,687000,574924
4773,2020-08-21,699000,32000,676000,709000,676000,1078744
4774,2020-08-20,667000,16000,681000,697000,662000,841507
4775,2020-08-19,683000,7000,708000,710000,677000,746732
4776,2020-08-18,690000,10000,689000,722000,673000,1051815
4777,2020-08-14,700000,37000,716000,724000,695000,1160403
4778,2020-08-13,737000,4000,758000,776000,722000,970866
4779,2020-08-12,741000,17000,746000,764000,740000,673527
4760,2020-08-11,758000,38000,715000,771000,708000,1087515
4761,2020-08-10,720000,26000,747000,748000,716000,1035305
4762,2020-08-07,746000,66000,680000,758000,680000,1399982
4763,2020-08-06,680000,10000,672000,688000,659000,634951
4764,2020-08-05,670000,28000,640000,681000,637000,917661
4765,2020-08-04,642000,7000,652000,665000,635000,894736
4766,2020-08-03,635000,67000,578000,650000,577000,1715295
4767,2020-07-31,568000,38000,541000,580000,532000,1376453
4768,2020-07-30,530000,3000,530000,533000,523000,244581
4769,2020-07-29,527000,1000,527000,538000,523000,315710
4750,2020-07-28,528000,11000,526000,532000,521000,372041
4751,2020-07-27,517000,1000,509000,520000,509000,257568
4752,2020-07-24,516000,16000,521000,526000,513000,406633
4753,2020-07-23,532000,5000,535000,535000,522000,270382
4754,2020-07-22,527000,4000,524000,529000,516000,332150
4755,2020-07-21,531000,20000,525000,537000,522000,489307
4756,2020-07-20,511000,5000,518000,519000,506000,318383
4757,2020-07-17,516000,7000,516000,522000,505000,540426
4758,2020-07-16,523000,21000,547000,547000,520000,504937
4759,2020-07-15,544000,10000,539000,546000,536000,341645
4740,2020-07-14,534000,13000,535000,545000,531000,441154
4741,2020-07-13,547000,18000,540000,548000,531000,368579
4742,2020-07-10,529000,10000,544000,548000,527000,470969
4743,2020-07-09,539000,26000,515000,549000,512000,819218
4744,2020-07-08,513000,3000,518000,521000,509000,358194
4745,2020-07-07,516000,7000,525000,531000,515000,630054
4746,2020-07-06,509000,2000,507000,511000,498500,317805
4747,2020-07-03,507000,11000,509000,515000,502000,443404
4748,2020-07-02,496000,4500,495000,496500,487500,362498
4749,2020-07-01,491500,1000,499000,503000,491000,357203
4730,2020-06-30,490500,1000,501000,502000,487500,443059
4731,2020-06-29,489500,11500,492000,501000,486000,454763
4732,2020-06-26,501000,2000,508000,509000,488500,473636
4733,2020-06-25,499000,17000,506000,513000,499000,551096
4734,2020-06-24,516000,12000,514000,520000,510000,391402
4735,2020-06-23,504000,2000,512000,518000,500000,516968
4736,2020-06-22,506000,6000,510000,519000,502000,509229
4737,2020-06-19,512000,21000,499500,512000,488000,738862
4738,2020-06-18,491000,500,491500,494500,481500,509457
4739,2020-06-17,491500,4000,484000,512000,481500,1390544
4720,2020-06-16,487500,59500,445000,487500,444000,1156149
4721,2020-06-15,428000,34000,455000,460500,428000,851192
4722,2020-06-12,462000,1000,436500,466000,436000,1007453
4723,2020-06-11,463000,23000,447000,469500,446000,1250374
4724,2020-06-10,440000,7500,432500,442000,429500,535589
4725,2020-06-09,432500,1500,439000,441500,425500,609988
4726,2020-06-08,434000,0,440000,446000,432000,684281
4727,2020-06-05,434000,16500,421500,434000,421000,865564
4728,2020-06-04,417500,17000,400500,420000,399500,966577
4729,2020-06-03,400500,5500,399000,401500,395000,474692
4710,2020-06-02,395000,1000,400000,402000,393000,390982
4711,2020-06-01,396000,5500,391000,401000,389500,401656
4712,2020-05-29,390500,2000,381500,391000,381500,526505
4713,2020-05-28,388500,7000,403000,404000,380000,842769
4714,2020-05-27,395500,18500,406000,412000,394500,622426
4715,2020-05-26,414000,24500,398500,416000,398000,958956
4716,2020-05-25,389500,12500,380000,389500,375000,505854
4717,2020-05-22,377000,500,382000,385000,373500,504011
4718,2020-05-21,377500,15000,367000,385000,365000,1033430
4719,2020-05-20,362500,5500,352500,362500,351500,358098
4700,2020-05-19,357000,3000,363500,364000,356500,395494
4701,2020-05-18,354000,7500,349500,356000,346000,408948
4702,2020-05-15,346500,2000,348500,349500,343000,364374
4703,2020-05-14,344500,7500,348000,351000,341000,399418
4704,2020-05-13,352000,14000,330000,352500,330000,861294
4705,2020-05-12,338000,8500,346000,346000,336500,554982
4706,2020-05-11,346500,6000,351500,354000,345000,629395
4707,2020-05-08,352500,1500,349000,356500,346500,678484
4708,2020-05-07,354000,7000,358000,361000,352500,431374
4709,2020-05-06,361000,1000,366500,366500,356500,344167
4690,2020-05-04,360000,16500,361000,366000,358000,669179
4691,2020-04-29,376500,14000,368000,376500,365000,566265
4692,2020-04-28,362500,9000,365000,371500,354000,582497
4693,2020-04-27,353500,0,353500,357000,348000,445576
4694,2020-04-24,353500,7500,358000,358500,350000,270535
4695,2020-04-23,361000,6000,360000,361500,356500,343123
4696,2020-04-22,355000,1000,346500,357000,345500,362008
4697,2020-04-21,354000,2500,348000,359500,343500,710608
4698,2020-04-20,351500,11000,362500,369500,351000,504864
4699,2020-04-17,362500,19500,352500,376000,352000,753764
4680,2020-04-16,343000,16500,327500,345000,327000,621763
4681,2020-04-14,326500,11500,327500,329000,321000,436161
4682,2020-04-13,315000,9000,325500,325500,314000,298575
4683,2020-04-10,324000,500,324500,326000,318500,313697
4684,2020-04-09,324500,11500,319000,324500,317000,470177
4685,2020-04-08,313000,4000,308500,319500,306500,616801
4686,2020-04-07,309000,12500,307000,309500,301000,717617
4687,2020-04-06,296500,6000,295000,297000,290500,494846
4688,2020-04-03,290500,500,300000,304500,285500,540101
4689,2020-04-02,291000,1000,292000,294500,280000,688886
4670,2020-04-01,292000,13000,305000,307000,292000,599459
4671,2020-03-31,305000,2000,306500,309500,298500,492967
4672,2020-03-30,303000,500,291000,307000,289500,473701
4673,2020-03-27,303500,4000,313000,314500,292500,648602
4674,2020-03-26,299500,8000,309500,314000,297500,720792
4675,2020-03-25,307500,19500,310000,316500,296500,803831
4676,2020-03-24,288000,20000,283500,297500,274000,966345
4677,2020-03-23,268000,4500,249500,286500,248500,947838
4678,2020-03-20,272500,42500,246000,273000,242000,1306067
4679,2020-03-19,230000,50000,284500,285500,230000,1394682
4660,2020-03-18,280000,26500,307500,312000,280000,946373
4661,2020-03-17,306500,6000,295000,315500,294500,819960
4662,2020-03-16,312500,28000,343000,348000,312500,747892
4663,2020-03-13,340500,1000,315000,343500,313000,899561
4664,2020-03-12,341500,23500,359000,367000,334500,1041370
4665,2020-03-11,365000,8500,374000,377500,362000,447847
4666,2020-03-10,373500,500,371000,380000,368000,660399
4667,2020-03-09,374000,26000,383000,385500,373500,611394
4668,2020-03-06,400000,6000,401000,404000,395500,357631
4669,2020-03-05,406000,14000,407500,412000,402000,645954
4650,2020-03-04,392000,5500,383500,398500,382000,478790
4651,2020-03-03,386500,9500,393000,398500,384500,547921
4652,2020-03-02,377000,9000,368500,385000,362500,514325
4653,2020-02-28,368000,20000,376500,380000,366500,643995
4654,2020-02-27,388000,7000,394000,398000,384000,345104
4655,2020-02-26,395000,4500,394000,398000,387000,334971
4656,2020-02-25,399500,4500,395500,400500,391500,478820
4657,2020-02-24,395000,12000,392000,400000,391500,463848
4658,2020-02-21,407000,12000,407000,416500,406500,400924
4659,2020-02-20,419000,15000,408500,422000,406000,482732
4640,2020-02-19,404000,14000,420500,421500,403500,766920
4641,2020-02-18,418000,1500,418000,422000,415000,366288
4642,2020-02-17,419500,6000,420500,422500,409000,514355
4643,2020-02-14,413500,2000,416500,420000,412000,301730
4644,2020-02-13,411500,3500,408500,418000,408000,448366
4645,2020-02-12,408000,5500,408500,412000,403500,463511
4646,2020-02-11,413500,26500,394500,420000,393500,983089
4647,2020-02-10,387000,500,382500,390000,381000,291904
4648,2020-02-07,386500,4500,377000,391500,377000,392312
4649,2020-02-06,382000,0,374500,385000,372500,551088
4630,2020-02-05,382000,2500,391000,391500,377000,731711
4631,2020-02-04,379500,29500,364500,385000,361500,995237
4632,2020-02-03,350000,12500,328500,351500,325500,594448
4633,2020-01-31,337500,6000,349000,354000,335000,391298
4634,2020-01-30,343500,8500,338500,347500,338500,642288
4635,2020-01-29,335000,1500,338000,339000,332500,272147
4636,2020-01-28,336500,12000,338000,339500,335000,348298
4637,2020-01-23,348500,3000,347500,354000,347000,260932
4638,2020-01-22,351500,7000,347500,353000,344500,311524
4639,2020-01-21,344500,9500,358000,359000,344500,364883
4620,2020-01-20,354000,21000,340500,355000,340000,556519
4621,2020-01-17,333000,4000,330500,333000,330000,221203
4622,2020-01-16,329000,500,328500,330000,324000,194414
4623,2020-01-15,328500,5000,330500,333000,327000,231766
4624,2020-01-14,333500,1000,335000,343000,331000,425340
4625,2020-01-13,332500,7500,328500,335000,327500,359435
4626,2020-01-10,325000,18500,307000,325500,306500,610981
4627,2020-01-09,306500,4500,305000,307500,304500,198621
4628,2020-01-08,302000,9000,306000,307000,301500,225471
4629,2020-01-07,311000,4000,306000,313500,305000,133788
4610,2020-01-06,307000,4000,308000,311000,306500,138154
4611,2020-01-03,311000,3000,317000,318500,310500,165030
4612,2020-01-02,314000,3500,321000,321000,313500,139496
4613,2019-12-30,317500,7000,311500,318000,311000,168990
4614,2019-12-27,310500,2500,308500,312000,306000,149622
4615,2019-12-26,308000,4500,312500,314000,307500,166208
4616,2019-12-24,312500,500,317000,321000,312500,224260
4617,2019-12-23,313000,1500,314000,315000,311000,121761
4618,2019-12-20,314500,5500,310000,315500,309500,248130
4619,2019-12-19,309000,2000,304500,309500,302500,110138
4600,2019-12-18,307000,1500,307000,307000,298000,207013
4601,2019-12-17,305500,3500,306500,308000,305000,176726
4602,2019-12-16,309000,6000,302500,309000,301500,182481
4603,2019-12-13,303000,2500,305000,306500,301000,223170
4604,2019-12-12,300500,0,302000,302500,299500,246964
4605,2019-12-11,300500,1500,302000,302500,299500,137285
4606,2019-12-10,299000,4000,298500,300000,297500,159077
4607,2019-12-09,295000,500,297500,298500,294500,150943
4608,2019-12-06,294500,1000,295500,298500,293000,155425
4609,2019-12-05,293500,3000,296500,296500,292000,199730
4590,2019-12-04,296500,13000,306500,307000,295500,316394
4591,2019-12-03,309500,500,308500,310500,305500,97676
4592,2019-12-02,309000,2500,308000,311000,306000,123351
4593,2019-11-29,306500,2500,306500,309500,304000,197050
4594,2019-11-28,309000,0,308500,311000,307000,87936
4595,2019-11-27,309000,500,312500,312500,307000,100282
4596,2019-11-26,308500,0,311000,313000,308500,302933
4597,2019-11-25,308500,7500,302500,311500,302000,300005
4598,2019-11-22,301000,4000,304500,307000,301000,285700
4599,2019-11-21,305000,4500,310000,310500,303500,156773
4580,2019-11-20,309500,8000,316500,317500,308500,188995
4581,2019-11-19,317500,1500,315500,319000,313500,136513
4582,2019-11-18,316000,1500,317500,318000,315500,88958
4583,2019-11-15,317500,2000,317500,321000,316000,130953
4584,2019-11-14,319500,5000,317500,319500,315000,135926
4585,2019-11-13,314500,3000,316500,318000,312000,117232
4586,2019-11-12,317500,500,317500,319000,316500,62703
4587,2019-11-11,317000,6000,323500,324000,316000,124161
4588,2019-11-08,323000,6500,320500,323000,318000,173853
4589,2019-11-07,316500,1000,317000,318500,314000,108717
4570,2019-11-06,317500,4000,324000,325500,317000,201082
4571,2019-11-05,321500,6500,316500,321500,316000,244050
4572,2019-11-04,315000,6000,311000,315000,310500,236514
4573,2019-11-01,309000,1500,308000,309000,305000,86443
4574,2019-10-31,307500,2500,308000,310500,305500,236988
4575,2019-10-30,305000,5000,302500,306000,299000,196715
4576,2019-10-29,300000,2000,304000,304500,300000,141589
4577,2019-10-28,302000,500,304000,305000,301500,141604
4578,2019-10-25,301500,3500,306000,307500,299500,255701
4579,2019-10-24,298000,1500,303500,305000,296500,238188
4560,2019-10-23,299500,1000,298500,300500,297000,125797
4561,2019-10-22,298500,0,299000,300000,296500,250758
4562,2019-10-21,298500,3000,298500,300000,296500,146338
4563,2019-10-18,295500,8500,301500,305000,295500,263628
4564,2019-10-17,304000,1000,306500,307000,303000,124636
4565,2019-10-16,303000,0,303500,304500,301000,169910
4566,2019-10-15,303000,1000,304000,305500,302000,127670
4567,2019-10-14,304000,1500,305000,306500,302000,146205
4568,2019-10-11,302500,5500,300500,303500,299000,182446
4569,2019-10-10,297000,1500,294000,297500,292500,224500
4550,2019-10-08,295500,6500,290000,296500,289500,205540
4551,2019-10-07,289000,7000,294500,297000,286500,284855
4552,2019-10-04,296000,500,297500,302000,296000,167424
4553,2019-10-02,296500,8000,303500,303500,296500,234302
4554,2019-10-01,304500,5000,299000,308500,298000,190739
4555,2019-09-30,299500,2000,300000,302500,297500,214811
4556,2019-09-27,301500,3000,303500,304500,301000,273366
4557,2019-09-26,304500,500,306500,307500,303500,239641
4558,2019-09-25,305000,22000,315000,315000,304000,962072
4559,2019-09-24,327000,3500,322500,327000,322500,142221
4540,2019-09-23,323500,5500,328500,328500,323000,174354
4541,2019-09-20,329000,1500,327500,329000,326000,158169
4542,2019-09-19,327500,2000,325000,328500,324500,108529
4543,2019-09-18,325500,2000,328000,328500,324500,100339
4544,2019-09-17,327500,3000,324000,327500,320500,227963
4545,2019-09-16,324500,500,321000,326500,318500,319049
4546,2019-09-11,324000,2000,322000,327000,321500,244506
4547,2019-09-10,322000,3000,325500,328000,320000,150462
4548,2019-09-09,325000,3500,328000,330500,325000,128902
4549,2019-09-06,328500,3500,326000,330000,326000,111619
4530,2019-09-05,325000,3500,322500,328000,321000,170296
4531,2019-09-04,321500,500,318500,321500,318000,137210
4532,2019-09-03,322000,500,321500,323500,320000,98010
4533,2019-09-02,321500,9000,322000,324000,315500,227172
4534,2019-08-30,330500,5500,329000,331000,327500,115040
4535,2019-08-29,325000,1000,325500,327500,322500,70201
4536,2019-08-28,324000,1000,324000,329000,323000,107317
4537,2019-08-27,323000,500,327000,331500,321500,190393
4538,2019-08-26,323500,6000,329500,332500,322500,179599
4539,2019-08-23,329500,9500,316000,332500,316000,178100
4520,2019-08-22,320000,8000,327500,332000,320000,165953
4521,2019-08-21,328000,4000,324500,330000,323500,114378
4522,2019-08-20,324000,3000,319500,325000,319000,75449
4523,2019-08-19,321000,1000,321000,322000,318000,84033
4524,2019-08-16,320000,3500,320000,320500,315000,85005
4525,2019-08-14,323500,14500,313500,323500,311500,192588
4526,2019-08-13,309000,5000,312000,314500,308500,119987
4527,2019-08-12,314000,3000,315500,317000,313000,84452
4528,2019-08-09,317000,1000,321000,322500,317000,86491
4529,2019-08-08,318000,2500,320000,322000,314000,182984
4510,2019-08-07,315500,5500,309500,317500,309000,164132
4511,2019-08-06,310000,5500,301000,317500,301000,287938
4512,2019-08-05,315500,16000,328000,330000,315500,234602
4513,2019-08-02,331500,1000,325000,333000,325000,151336
4514,2019-08-01,332500,5000,338500,339000,332500,129913
4515,2019-07-31,337500,3000,330000,342000,330000,185273
4516,2019-07-30,334500,1500,328000,336000,328000,95024
4517,2019-07-29,333000,0,333500,333500,325000,168075
4518,2019-07-26,333000,3000,336000,337000,330500,203369
4519,2019-07-25,336000,17500,345500,346000,335000,488905
4500,2019-07-24,353500,5500,361000,361000,351000,102363
4501,2019-07-23,359000,2000,357500,361500,357000,87905
4502,2019-07-22,357000,4500,360000,360000,355500,80333
4503,2019-07-19,361500,5500,358500,361500,355000,158745
4504,2019-07-18,356000,3000,353000,359500,352500,145999
4505,2019-07-17,353000,0,355000,356500,349500,142249
4506,2019-07-16,353000,6000,346000,353000,346000,141257
4507,2019-07-15,347000,2500,344000,348000,342500,102063
4508,2019-07-12,344500,3500,341500,347000,341500,128147
4509,2019-07-11,341000,3500,341500,344000,340000,159837
4490,2019-07-10,337500,0,339000,344000,337000,151141
4491,2019-07-09,337500,7500,344500,349000,337000,194090
4492,2019-07-08,345000,9500,352000,352500,343500,147643
4493,2019-07-05,354500,4000,361000,361000,352000,100106
4494,2019-07-04,358500,3000,359500,360000,355000,82751
4495,2019-07-03,355500,7000,353000,359500,351000,220098
4496,2019-07-02,348500,6500,352500,355000,348500,105241
4497,2019-07-01,355000,500,360000,360000,353000,113228
4498,2019-06-28,354500,5000,350000,356000,348000,163529
4499,2019-06-27,349500,2000,346000,350000,343000,172767
4480,2019-06-26,347500,4500,350500,350500,346500,100381
4481,2019-06-25,352000,3500,350000,356000,350000,169316
4482,2019-06-24,348500,500,349000,349000,345000,84084
4483,2019-06-21,348000,4000,350000,351500,346000,121196
4484,2019-06-20,352000,3500,349500,352000,347500,150039
4485,2019-06-19,348500,3000,349500,350500,346000,102094
4486,2019-06-18,345500,3000,348000,349000,342500,187801
4487,2019-06-17,348500,4000,344500,350000,343500,147491
4488,2019-06-14,344500,4500,349000,350500,341500,229667
4489,2019-06-13,349000,12000,345000,349000,339500,336019
4470,2019-06-12,337000,4000,341500,342000,335000,141549
4471,2019-06-11,341000,4000,338000,341500,329000,285000
4472,2019-06-10,337000,6500,334000,337000,330000,133998
4473,2019-06-07,330500,1000,335000,335000,330000,114979
4474,2019-06-05,331500,6000,341000,341500,331500,158733
4475,2019-06-04,337500,500,337000,339500,333500,106548
4476,2019-06-03,337000,4000,330000,337000,328500,156208
4477,2019-05-31,333000,5500,329000,336500,327000,222635
4478,2019-05-30,327500,4500,329500,337500,326000,263071
4479,2019-05-29,323000,3000,328000,330000,322000,159476
4460,2019-05-28,326000,0,326000,330500,322500,288317
4461,2019-05-27,326000,500,324000,329000,322000,122563
4462,2019-05-24,325500,1500,323000,326500,319000,173785
4463,2019-05-23,327000,5000,332000,332000,325000,147111
4464,2019-05-22,332000,2500,331000,334000,329500,96373
4465,2019-05-21,329500,500,328500,333500,328000,151917
4466,2019-05-20,330000,4000,336000,341000,328500,134913
4467,2019-05-17,334000,1500,339000,344000,333500,132312
4468,2019-05-16,335500,5000,346000,347500,334500,224008
4469,2019-05-15,340500,9000,332500,342500,330500,256554
4450,2019-05-14,331500,1500,328500,335000,328000,223147
4451,2019-05-13,333000,11000,340000,342000,332500,229518
4452,2019-05-10,344000,1000,341000,349500,339000,243229
4453,2019-05-09,343000,13000,355500,356500,343000,358834
4454,2019-05-08,356000,2000,354000,360000,352500,156763
4455,2019-05-07,358000,6500,358000,360000,355000,190156
4456,2019-05-03,364500,5500,360500,366000,359000,160521
4457,2019-05-02,359000,2000,357500,364000,357500,260801
4458,2019-04-30,361000,4000,366000,368000,356500,247798
4459,2019-04-29,365000,6500,357000,365000,354000,208561
4440,2019-04-26,358500,6500,363000,364500,358500,185237
4441,2019-04-25,365000,3500,357500,365500,356500,281721
4442,2019-04-24,361500,9500,371500,371500,359500,431261
4443,2019-04-23,371000,500,369500,372500,366500,151790
4444,2019-04-22,370500,4000,368500,374500,368000,164492
4445,2019-04-19,366500,2500,370000,371000,366500,110098
4446,2019-04-18,369000,2000,369500,373000,367000,281963
4447,2019-04-17,371000,2500,374000,377000,370500,155525
4448,2019-04-16,373500,500,373500,377000,371000,144284
4449,2019-04-15,374000,6000,379000,381500,373000,219027
4430,2019-04-12,380000,8500,387000,387000,379500,206511
4431,2019-04-11,388500,500,389000,390000,385000,206847
4432,2019-04-10,389000,2000,387000,389000,381500,172063
4433,2019-04-09,387000,3500,387000,390000,380500,159712
4434,2019-04-08,383500,6000,377000,387000,377000,247069
4435,2019-04-05,377500,1000,377000,379000,374000,111499
4436,2019-04-04,376500,0,378000,380000,373500,117507
4437,2019-04-03,376500,4500,366500,377000,365500,182955
4438,2019-04-02,372000,1500,372500,375000,369500,124592
4439,2019-04-01,370500,4500,367000,376000,366500,170894
4420,2019-03-29,366000,5000,365000,366000,359000,142056
4421,2019-03-28,361000,1500,361000,364500,359000,154119
4422,2019-03-27,362500,4000,366000,367000,360500,201938
4423,2019-03-26,366500,500,367500,369000,364000,126328
4424,2019-03-25,367000,12500,368000,371500,364000,275020
4425,2019-03-22,379500,2500,380000,383500,376000,168236
4426,2019-03-21,382000,19000,375500,382000,370000,422078
4427,2019-03-20,363000,6500,371000,371000,358500,197333
4428,2019-03-19,369500,3500,369000,370000,365500,101797
4429,2019-03-18,366000,4500,375000,375000,364500,143247
4410,2019-03-15,370500,500,366000,374000,364500,224707
4411,2019-03-14,370000,7000,368000,370000,364500,218477
4412,2019-03-13,363000,2500,365000,365500,359500,130719
4413,2019-03-12,365500,4500,364500,369500,362500,134842
4414,2019-03-11,361000,3500,364500,365500,358000,176310
4415,2019-03-08,364500,1500,369500,375000,363500,241496
4416,2019-03-07,366000,7000,373500,375500,364500,217748
4417,2019-03-06,373000,500,373500,376500,370000,185818
4418,2019-03-05,373500,13500,384500,385000,371500,301137
4419,2019-03-04,387000,3500,395000,400000,385500,272909
4400,2019-02-28,390500,1500,391000,393500,387000,232429
4401,2019-02-27,392000,6000,388000,393000,386000,203931
4402,2019-02-26,386000,500,385500,388500,380500,186216
4403,2019-02-25,385500,2000,386500,389000,381500,184192
4404,2019-02-22,383500,4000,387000,388000,375500,321536
4405,2019-02-21,387500,7000,391000,392500,386500,196217
4406,2019-02-20,394500,4500,390000,395000,388500,187571
4407,2019-02-19,390000,1000,390500,394500,387500,167684
4408,2019-02-18,391000,11000,383000,395000,382000,391159
4409,2019-02-15,380000,0,380000,382000,377000,176600
4390,2019-02-14,380000,2000,375500,380000,373000,174263
4391,2019-02-13,378000,6500,372000,378500,371000,238938
4392,2019-02-12,371500,500,372000,372500,368500,161623
4393,2019-02-11,372000,2000,374000,375500,369000,222401
4394,2019-02-08,370000,500,368000,375000,366000,200400
4395,2019-02-07,369500,1500,368000,373000,368000,203911
4396,2019-02-01,368000,0,369500,373000,367000,186088
