,date,close,diff,open,high,low,volume
1354,2002-11-06,20375,450,21150,21300,19900,510299
3734,2002-11-06,20375,450,21150,21300,19900,510299
5214,2002-11-06,20375,450,21150,21300,19900,510299
3984,2002-11-06,20375,450,21150,21300,19900,510299
1364,2002-11-06,20375,450,21150,21300,19900,510299
5314,2002-11-06,20375,450,21150,21300,19900,510299
3724,2002-11-06,20375,450,21150,21300,19900,510299
474,2002-11-06,20375,450,21150,21300,19900,510299
1154,2002-11-06,20375,450,21150,21300,19900,510299
1374,2002-11-06,20375,450,21150,21300,19900,510299
3714,2002-11-06,20375,450,21150,21300,19900,510299
5204,2002-11-06,20375,450,21150,21300,19900,510299
1384,2002-11-06,20375,450,21150,21300,19900,510299
3704,2002-11-06,20375,450,21150,21300,19900,510299
4614,2002-11-06,20375,450,21150,21300,19900,510299
1074,2002-11-06,20375,450,21150,21300,19900,510299
4184,2002-11-06,20375,450,21150,21300,19900,510299
1814,2002-11-06,20375,450,21150,21300,19900,510299
234,2002-11-06,20375,450,21150,21300,19900,510299
3074,2002-11-06,20375,450,21150,21300,19900,510299
1764,2002-11-06,20375,450,21150,21300,19900,510299
4154,2002-11-06,20375,450,21150,21300,19900,510299
4224,2002-11-06,20375,450,21150,21300,19900,510299
3254,2002-11-06,20375,450,21150,21300,19900,510299
4944,2002-11-06,20375,450,21150,21300,19900,510299
1914,2002-11-06,20375,450,21150,21300,19900,510299
3184,2002-11-06,20375,450,21150,21300,19900,510299
1754,2002-11-06,20375,450,21150,21300,19900,510299
4604,2002-11-06,20375,450,21150,21300,19900,510299
274,2002-11-06,20375,450,21150,21300,19900,510299
3264,2002-11-06,20375,450,21150,21300,19900,510299
1014,2002-11-06,20375,450,21150,21300,19900,510299
3064,2002-11-06,20375,450,21150,21300,19900,510299
5024,2002-11-06,20375,450,21150,21300,19900,510299
304,2002-11-06,20375,450,21150,21300,19900,510299
1874,2002-11-06,20375,450,21150,21300,19900,510299
664,2002-11-06,20375,450,21150,21300,19900,510299
654,2002-11-06,20375,450,21150,21300,19900,510299
4964,2002-11-06,20375,450,21150,21300,19900,510299
1824,2002-11-06,20375,450,21150,21300,19900,510299
1924,2002-11-06,20375,450,21150,21300,19900,510299
4204,2002-11-06,20375,450,21150,21300,19900,510299
4594,2002-11-06,20375,450,21150,21300,19900,510299
1214,2002-11-06,20375,450,21150,21300,19900,510299
3274,2002-11-06,20375,450,21150,21300,19900,510299
1744,2002-11-06,20375,450,21150,21300,19900,510299
634,2002-11-06,20375,450,21150,21300,19900,510299
294,2002-11-06,20375,450,21150,21300,19900,510299
3114,2002-11-06,20375,450,21150,21300,19900,510299
3124,2002-11-06,20375,450,21150,21300,19900,510299
3244,2002-11-06,20375,450,21150,21300,19900,510299
4174,2002-11-06,20375,450,21150,21300,19900,510299
1804,2002-11-06,20375,450,21150,21300,19900,510299
3104,2002-11-06,20375,450,21150,21300,19900,510299
244,2002-11-06,20375,450,21150,21300,19900,510299
644,2002-11-06,20375,450,21150,21300,19900,510299
3214,2002-11-06,20375,450,21150,21300,19900,510299
4214,2002-11-06,20375,450,21150,21300,19900,510299
1794,2002-11-06,20375,450,21150,21300,19900,510299
5004,2002-11-06,20375,450,21150,21300,19900,510299
1894,2002-11-06,20375,450,21150,21300,19900,510299
1884,2002-11-06,20375,450,21150,21300,19900,510299
3094,2002-11-06,20375,450,21150,21300,19900,510299
284,2002-11-06,20375,450,21150,21300,19900,510299
4574,2002-11-06,20375,450,21150,21300,19900,510299
3224,2002-11-06,20375,450,21150,21300,19900,510299
4954,2002-11-06,20375,450,21150,21300,19900,510299
994,2002-11-06,20375,450,21150,21300,19900,510299
1784,2002-11-06,20375,450,21150,21300,19900,510299
3194,2002-11-06,20375,450,21150,21300,19900,510299
954,2002-11-06,20375,450,21150,21300,19900,510299
4164,2002-11-06,20375,450,21150,21300,19900,510299
4994,2002-11-06,20375,450,21150,21300,19900,510299
3234,2002-11-06,20375,450,21150,21300,19900,510299
3084,2002-11-06,20375,450,21150,21300,19900,510299
1004,2002-11-06,20375,450,21150,21300,19900,510299
964,2002-11-06,20375,450,21150,21300,19900,510299
1774,2002-11-06,20375,450,21150,21300,19900,510299
1904,2002-11-06,20375,450,21150,21300,19900,510299
5014,2002-11-06,20375,450,21150,21300,19900,510299
3054,2002-11-06,20375,450,21150,21300,19900,510299
3204,2002-11-06,20375,450,21150,21300,19900,510299
4144,2002-11-06,20375,450,21150,21300,19900,510299
4194,2002-11-06,20375,450,21150,21300,19900,510299
974,2002-11-06,20375,450,21150,21300,19900,510299
1024,2002-11-06,20375,450,21150,21300,19900,510299
3034,2002-11-06,20375,450,21150,21300,19900,510299
4564,2002-11-06,20375,450,21150,21300,19900,510299
4664,2002-11-06,20375,450,21150,21300,19900,510299
4134,2002-11-06,20375,450,21150,21300,19900,510299
4584,2002-11-06,20375,450,21150,21300,19900,510299
1714,2002-11-06,20375,450,21150,21300,19900,510299
3314,2002-11-06,20375,450,21150,21300,19900,510299
5044,2002-11-06,20375,450,21150,21300,19900,510299
1844,2002-11-06,20375,450,21150,21300,19900,510299
3154,2002-11-06,20375,450,21150,21300,19900,510299
1704,2002-11-06,20375,450,21150,21300,19900,510299
3024,2002-11-06,20375,450,21150,21300,19900,510299
264,2002-11-06,20375,450,21150,21300,19900,510299
214,2002-11-06,20375,450,21150,21300,19900,510299
324,2002-11-06,20375,450,21150,21300,19900,510299
3324,2002-11-06,20375,450,21150,21300,19900,510299
1854,2002-11-06,20375,450,21150,21300,19900,510299
1034,2002-11-06,20375,450,21150,21300,19900,510299
4924,2002-11-06,20375,450,21150,21300,19900,510299
4974,2002-11-06,20375,450,21150,21300,19900,510299
3144,2002-11-06,20375,450,21150,21300,19900,510299
1954,2002-11-06,20375,450,21150,21300,19900,510299
4124,2002-11-06,20375,450,21150,21300,19900,510299
4244,2002-11-06,20375,450,21150,21300,19900,510299
3334,2002-11-06,20375,450,21150,21300,19900,510299
1694,2002-11-06,20375,450,21150,21300,19900,510299
1944,2002-11-06,20375,450,21150,21300,19900,510299
3304,2002-11-06,20375,450,21150,21300,19900,510299
3164,2002-11-06,20375,450,21150,21300,19900,510299
3134,2002-11-06,20375,450,21150,21300,19900,510299
1734,2002-11-06,20375,450,21150,21300,19900,510299
1834,2002-11-06,20375,450,21150,21300,19900,510299
5034,2002-11-06,20375,450,21150,21300,19900,510299
3294,2002-11-06,20375,450,21150,21300,19900,510299
4984,2002-11-06,20375,450,21150,21300,19900,510299
314,2002-11-06,20375,450,21150,21300,19900,510299
3044,2002-11-06,20375,450,21150,21300,19900,510299
1864,2002-11-06,20375,450,21150,21300,19900,510299
224,2002-11-06,20375,450,21150,21300,19900,510299
4234,2002-11-06,20375,450,21150,21300,19900,510299
254,2002-11-06,20375,450,21150,21300,19900,510299
4934,2002-11-06,20375,450,21150,21300,19900,510299
3284,2002-11-06,20375,450,21150,21300,19900,510299
944,2002-11-06,20375,450,21150,21300,19900,510299
4654,2002-11-06,20375,450,21150,21300,19900,510299
1724,2002-11-06,20375,450,21150,21300,19900,510299
1934,2002-11-06,20375,450,21150,21300,19900,510299
984,2002-11-06,20375,450,21150,21300,19900,510299
485,2002-11-05,20825,25,20750,21850,20750,627360
795,2002-11-05,20825,25,20750,21850,20750,627360
1885,2002-11-05,20825,25,20750,21850,20750,627360
185,2002-11-05,20825,25,20750,21850,20750,627360
1375,2002-11-05,20825,25,20750,21850,20750,627360
45,2002-11-05,20825,25,20750,21850,20750,627360
735,2002-11-05,20825,25,20750,21850,20750,627360
2335,2002-11-05,20825,25,20750,21850,20750,627360
1345,2002-11-05,20825,25,20750,21850,20750,627360
1385,2002-11-05,20825,25,20750,21850,20750,627360
175,2002-11-05,20825,25,20750,21850,20750,627360
1145,2002-11-05,20825,25,20750,21850,20750,627360
245,2002-11-05,20825,25,20750,21850,20750,627360
655,2002-11-05,20825,25,20750,21850,20750,627360
1875,2002-11-05,20825,25,20750,21850,20750,627360
575,2002-11-05,20825,25,20750,21850,20750,627360
2325,2002-11-05,20825,25,20750,21850,20750,627360
2345,2002-11-05,20825,25,20750,21850,20750,627360
1155,2002-11-05,20825,25,20750,21850,20750,627360
1365,2002-11-05,20825,25,20750,21850,20750,627360
1865,2002-11-05,20825,25,20750,21850,20750,627360
2015,2002-11-05,20825,25,20750,21850,20750,627360
475,2002-11-05,20825,25,20750,21850,20750,627360
965,2002-11-05,20825,25,20750,21850,20750,627360
1855,2002-11-05,20825,25,20750,21850,20750,627360
1355,2002-11-05,20825,25,20750,21850,20750,627360
1395,2002-11-05,20825,25,20750,21850,20750,627360
465,2002-11-05,20825,25,20750,21850,20750,627360
2025,2002-11-05,20825,25,20750,21850,20750,627360
2135,2002-11-05,20825,25,20750,21850,20750,627360
25,2002-11-05,20825,25,20750,21850,20750,627360
1165,2002-11-05,20825,25,20750,21850,20750,627360
5,2002-11-05,20825,25,20750,21850,20750,627360
1985,2002-11-05,20825,25,20750,21850,20750,627360
1275,2002-11-05,20825,25,20750,21850,20750,627360
225,2002-11-05,20825,25,20750,21850,20750,627360
675,2002-11-05,20825,25,20750,21850,20750,627360
515,2002-11-05,20825,25,20750,21850,20750,627360
1265,2002-11-05,20825,25,20750,21850,20750,627360
765,2002-11-05,20825,25,20750,21850,20750,627360
2405,2002-11-05,20825,25,20750,21850,20750,627360
1195,2002-11-05,20825,25,20750,21850,20750,627360
1935,2002-11-05,20825,25,20750,21850,20750,627360
1255,2002-11-05,20825,25,20750,21850,20750,627360
745,2002-11-05,20825,25,20750,21850,20750,627360
1975,2002-11-05,20825,25,20750,21850,20750,627360
2415,2002-11-05,20825,25,20750,21850,20750,627360
525,2002-11-05,20825,25,20750,21850,20750,627360
665,2002-11-05,20825,25,20750,21850,20750,627360
1245,2002-11-05,20825,25,20750,21850,20750,627360
205,2002-11-05,20825,25,20750,21850,20750,627360
1205,2002-11-05,20825,25,20750,21850,20750,627360
545,2002-11-05,20825,25,20750,21850,20750,627360
2425,2002-11-05,20825,25,20750,21850,20750,627360
1945,2002-11-05,20825,25,20750,21850,20750,627360
1235,2002-11-05,20825,25,20750,21850,20750,627360
215,2002-11-05,20825,25,20750,21850,20750,627360
535,2002-11-05,20825,25,20750,21850,20750,627360
755,2002-11-05,20825,25,20750,21850,20750,627360
1965,2002-11-05,20825,25,20750,21850,20750,627360
1225,2002-11-05,20825,25,20750,21850,20750,627360
2435,2002-11-05,20825,25,20750,21850,20750,627360
1955,2002-11-05,20825,25,20750,21850,20750,627360
15,2002-11-05,20825,25,20750,21850,20750,627360
1925,2002-11-05,20825,25,20750,21850,20750,627360
785,2002-11-05,20825,25,20750,21850,20750,627360
1315,2002-11-05,20825,25,20750,21850,20750,627360
565,2002-11-05,20825,25,20750,21850,20750,627360
2355,2002-11-05,20825,25,20750,21850,20750,627360
35,2002-11-05,20825,25,20750,21850,20750,627360
915,2002-11-05,20825,25,20750,21850,20750,627360
2005,2002-11-05,20825,25,20750,21850,20750,627360
1335,2002-11-05,20825,25,20750,21850,20750,627360
2365,2002-11-05,20825,25,20750,21850,20750,627360
1895,2002-11-05,20825,25,20750,21850,20750,627360
955,2002-11-05,20825,25,20750,21850,20750,627360
1325,2002-11-05,20825,25,20750,21850,20750,627360
1175,2002-11-05,20825,25,20750,21850,20750,627360
235,2002-11-05,20825,25,20750,21850,20750,627360
495,2002-11-05,20825,25,20750,21850,20750,627360
2375,2002-11-05,20825,25,20750,21850,20750,627360
905,2002-11-05,20825,25,20750,21850,20750,627360
925,2002-11-05,20825,25,20750,21850,20750,627360
1995,2002-11-05,20825,25,20750,21850,20750,627360
1905,2002-11-05,20825,25,20750,21850,20750,627360
1305,2002-11-05,20825,25,20750,21850,20750,627360
775,2002-11-05,20825,25,20750,21850,20750,627360
2385,2002-11-05,20825,25,20750,21850,20750,627360
1915,2002-11-05,20825,25,20750,21850,20750,627360
1295,2002-11-05,20825,25,20750,21850,20750,627360
505,2002-11-05,20825,25,20750,21850,20750,627360
1185,2002-11-05,20825,25,20750,21850,20750,627360
195,2002-11-05,20825,25,20750,21850,20750,627360
555,2002-11-05,20825,25,20750,21850,20750,627360
945,2002-11-05,20825,25,20750,21850,20750,627360
2395,2002-11-05,20825,25,20750,21850,20750,627360
1285,2002-11-05,20825,25,20750,21850,20750,627360
1405,2002-11-05,20825,25,20750,21850,20750,627360
435,2002-11-05,20825,25,20750,21850,20750,627360
2315,2002-11-05,20825,25,20750,21850,20750,627360
1545,2002-11-05,20825,25,20750,21850,20750,627360
935,2002-11-05,20825,25,20750,21850,20750,627360
1015,2002-11-05,20825,25,20750,21850,20750,627360
2195,2002-11-05,20825,25,20750,21850,20750,627360
635,2002-11-05,20825,25,20750,21850,20750,627360
105,2002-11-05,20825,25,20750,21850,20750,627360
1595,2002-11-05,20825,25,20750,21850,20750,627360
605,2002-11-05,20825,25,20750,21850,20750,627360
365,2002-11-05,20825,25,20750,21850,20750,627360
845,2002-11-05,20825,25,20750,21850,20750,627360
1605,2002-11-05,20825,25,20750,21850,20750,627360
1735,2002-11-05,20825,25,20750,21850,20750,627360
1065,2002-11-05,20825,25,20750,21850,20750,627360
2185,2002-11-05,20825,25,20750,21850,20750,627360
2105,2002-11-05,20825,25,20750,21850,20750,627360
1615,2002-11-05,20825,25,20750,21850,20750,627360
1075,2002-11-05,20825,25,20750,21850,20750,627360
305,2002-11-05,20825,25,20750,21850,20750,627360
375,2002-11-05,20825,25,20750,21850,20750,627360
1755,2002-11-05,20825,25,20750,21850,20750,627360
1765,2002-11-05,20825,25,20750,21850,20750,627360
1555,2002-11-05,20825,25,20750,21850,20750,627360
1085,2002-11-05,20825,25,20750,21850,20750,627360
385,2002-11-05,20825,25,20750,21850,20750,627360
2215,2002-11-05,20825,25,20750,21850,20750,627360
1565,2002-11-05,20825,25,20750,21850,20750,627360
95,2002-11-05,20825,25,20750,21850,20750,627360
2095,2002-11-05,20825,25,20750,21850,20750,627360
715,2002-11-05,20825,25,20750,21850,20750,627360
885,2002-11-05,20825,25,20750,21850,20750,627360
1575,2002-11-05,20825,25,20750,21850,20750,627360
2205,2002-11-05,20825,25,20750,21850,20750,627360
1585,2002-11-05,20825,25,20750,21850,20750,627360
1745,2002-11-05,20825,25,20750,21850,20750,627360
145,2002-11-05,20825,25,20750,21850,20750,627360
1625,2002-11-05,20825,25,20750,21850,20750,627360
355,2002-11-05,20825,25,20750,21850,20750,627360
325,2002-11-05,20825,25,20750,21850,20750,627360
125,2002-11-05,20825,25,20750,21850,20750,627360
615,2002-11-05,20825,25,20750,21850,20750,627360
1045,2002-11-05,20825,25,20750,21850,20750,627360
2125,2002-11-05,20825,25,20750,21850,20750,627360
1665,2002-11-05,20825,25,20750,21850,20750,627360
2145,2002-11-05,20825,25,20750,21850,20750,627360
1695,2002-11-05,20825,25,20750,21850,20750,627360
2155,2002-11-05,20825,25,20750,21850,20750,627360
1675,2002-11-05,20825,25,20750,21850,20750,627360
135,2002-11-05,20825,25,20750,21850,20750,627360
335,2002-11-05,20825,25,20750,21850,20750,627360
1035,2002-11-05,20825,25,20750,21850,20750,627360
865,2002-11-05,20825,25,20750,21850,20750,627360
1685,2002-11-05,20825,25,20750,21850,20750,627360
1705,2002-11-05,20825,25,20750,21850,20750,627360
1655,2002-11-05,20825,25,20750,21850,20750,627360
695,2002-11-05,20825,25,20750,21850,20750,627360
1055,2002-11-05,20825,25,20750,21850,20750,627360
2175,2002-11-05,20825,25,20750,21850,20750,627360
1725,2002-11-05,20825,25,20750,21850,20750,627360
875,2002-11-05,20825,25,20750,21850,20750,627360
1635,2002-11-05,20825,25,20750,21850,20750,627360
115,2002-11-05,20825,25,20750,21850,20750,627360
705,2002-11-05,20825,25,20750,21850,20750,627360
315,2002-11-05,20825,25,20750,21850,20750,627360
1715,2002-11-05,20825,25,20750,21850,20750,627360
2115,2002-11-05,20825,25,20750,21850,20750,627360
855,2002-11-05,20825,25,20750,21850,20750,627360
2165,2002-11-05,20825,25,20750,21850,20750,627360
1025,2002-11-05,20825,25,20750,21850,20750,627360
345,2002-11-05,20825,25,20750,21850,20750,627360
1645,2002-11-05,20825,25,20750,21850,20750,627360
295,2002-11-05,20825,25,20750,21850,20750,627360
2225,2002-11-05,20825,25,20750,21850,20750,627360
975,2002-11-05,20825,25,20750,21850,20750,627360
2085,2002-11-05,20825,25,20750,21850,20750,627360
1445,2002-11-05,20825,25,20750,21850,20750,627360
2045,2002-11-05,20825,25,20750,21850,20750,627360
625,2002-11-05,20825,25,20750,21850,20750,627360
1825,2002-11-05,20825,25,20750,21850,20750,627360
1455,2002-11-05,20825,25,20750,21850,20750,627360
2285,2002-11-05,20825,25,20750,21850,20750,627360
1125,2002-11-05,20825,25,20750,21850,20750,627360
725,2002-11-05,20825,25,20750,21850,20750,627360
645,2002-11-05,20825,25,20750,21850,20750,627360
165,2002-11-05,20825,25,20750,21850,20750,627360
1465,2002-11-05,20825,25,20750,21850,20750,627360
1815,2002-11-05,20825,25,20750,21850,20750,627360
65,2002-11-05,20825,25,20750,21850,20750,627360
2275,2002-11-05,20825,25,20750,21850,20750,627360
2055,2002-11-05,20825,25,20750,21850,20750,627360
985,2002-11-05,20825,25,20750,21850,20750,627360
585,2002-11-05,20825,25,20750,21850,20750,627360
2295,2002-11-05,20825,25,20750,21850,20750,627360
1425,2002-11-05,20825,25,20750,21850,20750,627360
455,2002-11-05,20825,25,20750,21850,20750,627360
2035,2002-11-05,20825,25,20750,21850,20750,627360
255,2002-11-05,20825,25,20750,21850,20750,627360
1415,2002-11-05,20825,25,20750,21850,20750,627360
1845,2002-11-05,20825,25,20750,21850,20750,627360
2305,2002-11-05,20825,25,20750,21850,20750,627360
685,2002-11-05,20825,25,20750,21850,20750,627360
265,2002-11-05,20825,25,20750,21850,20750,627360
1135,2002-11-05,20825,25,20750,21850,20750,627360
445,2002-11-05,20825,25,20750,21850,20750,627360
1435,2002-11-05,20825,25,20750,21850,20750,627360
55,2002-11-05,20825,25,20750,21850,20750,627360
805,2002-11-05,20825,25,20750,21850,20750,627360
1835,2002-11-05,20825,25,20750,21850,20750,627360
1475,2002-11-05,20825,25,20750,21850,20750,627360
815,2002-11-05,20825,25,20750,21850,20750,627360
425,2002-11-05,20825,25,20750,21850,20750,627360
85,2002-11-05,20825,25,20750,21850,20750,627360
285,2002-11-05,20825,25,20750,21850,20750,627360
405,2002-11-05,20825,25,20750,21850,20750,627360
2075,2002-11-05,20825,25,20750,21850,20750,627360
1525,2002-11-05,20825,25,20750,21850,20750,627360
1785,2002-11-05,20825,25,20750,21850,20750,627360
1095,2002-11-05,20825,25,20750,21850,20750,627360
595,2002-11-05,20825,25,20750,21850,20750,627360
155,2002-11-05,20825,25,20750,21850,20750,627360
2235,2002-11-05,20825,25,20750,21850,20750,627360
1535,2002-11-05,20825,25,20750,21850,20750,627360
1775,2002-11-05,20825,25,20750,21850,20750,627360
1005,2002-11-05,20825,25,20750,21850,20750,627360
835,2002-11-05,20825,25,20750,21850,20750,627360
395,2002-11-05,20825,25,20750,21850,20750,627360
1515,2002-11-05,20825,25,20750,21850,20750,627360
2245,2002-11-05,20825,25,20750,21850,20750,627360
1115,2002-11-05,20825,25,20750,21850,20750,627360
415,2002-11-05,20825,25,20750,21850,20750,627360
275,2002-11-05,20825,25,20750,21850,20750,627360
1805,2002-11-05,20825,25,20750,21850,20750,627360
2265,2002-11-05,20825,25,20750,21850,20750,627360
1485,2002-11-05,20825,25,20750,21850,20750,627360
895,2002-11-05,20825,25,20750,21850,20750,627360
1495,2002-11-05,20825,25,20750,21850,20750,627360
2065,2002-11-05,20825,25,20750,21850,20750,627360
825,2002-11-05,20825,25,20750,21850,20750,627360
2255,2002-11-05,20825,25,20750,21850,20750,627360
1795,2002-11-05,20825,25,20750,21850,20750,627360
75,2002-11-05,20825,25,20750,21850,20750,627360
995,2002-11-05,20825,25,20750,21850,20750,627360
1105,2002-11-05,20825,25,20750,21850,20750,627360
1505,2002-11-05,20825,25,20750,21850,20750,627360
1215,2002-11-05,20825,25,20750,21850,20750,627360
4995,2002-11-05,20825,25,20750,21850,20750,627360
2445,2002-11-05,20825,25,20750,21850,20750,627360
2865,2002-11-05,20825,25,20750,21850,20750,627360
2895,2002-11-05,20825,25,20750,21850,20750,627360
4205,2002-11-05,20825,25,20750,21850,20750,627360
4215,2002-11-05,20825,25,20750,21850,20750,627360
2885,2002-11-05,20825,25,20750,21850,20750,627360
4225,2002-11-05,20825,25,20750,21850,20750,627360
4235,2002-11-05,20825,25,20750,21850,20750,627360
4245,2002-11-05,20825,25,20750,21850,20750,627360
2875,2002-11-05,20825,25,20750,21850,20750,627360
4255,2002-11-05,20825,25,20750,21850,20750,627360
4265,2002-11-05,20825,25,20750,21850,20750,627360
4275,2002-11-05,20825,25,20750,21850,20750,627360
4185,2002-11-05,20825,25,20750,21850,20750,627360
4285,2002-11-05,20825,25,20750,21850,20750,627360
2855,2002-11-05,20825,25,20750,21850,20750,627360
4295,2002-11-05,20825,25,20750,21850,20750,627360
4305,2002-11-05,20825,25,20750,21850,20750,627360
4315,2002-11-05,20825,25,20750,21850,20750,627360
2845,2002-11-05,20825,25,20750,21850,20750,627360
4325,2002-11-05,20825,25,20750,21850,20750,627360
4335,2002-11-05,20825,25,20750,21850,20750,627360
4345,2002-11-05,20825,25,20750,21850,20750,627360
2835,2002-11-05,20825,25,20750,21850,20750,627360
4195,2002-11-05,20825,25,20750,21850,20750,627360
4175,2002-11-05,20825,25,20750,21850,20750,627360
3995,2002-11-05,20825,25,20750,21850,20750,627360
4085,2002-11-05,20825,25,20750,21850,20750,627360
2965,2002-11-05,20825,25,20750,21850,20750,627360
4015,2002-11-05,20825,25,20750,21850,20750,627360
4025,2002-11-05,20825,25,20750,21850,20750,627360
4035,2002-11-05,20825,25,20750,21850,20750,627360
2955,2002-11-05,20825,25,20750,21850,20750,627360
4045,2002-11-05,20825,25,20750,21850,20750,627360
4055,2002-11-05,20825,25,20750,21850,20750,627360
4065,2002-11-05,20825,25,20750,21850,20750,627360
2945,2002-11-05,20825,25,20750,21850,20750,627360
4075,2002-11-05,20825,25,20750,21850,20750,627360
4095,2002-11-05,20825,25,20750,21850,20750,627360
2905,2002-11-05,20825,25,20750,21850,20750,627360
2935,2002-11-05,20825,25,20750,21850,20750,627360
4105,2002-11-05,20825,25,20750,21850,20750,627360
2925,2002-11-05,20825,25,20750,21850,20750,627360
4115,2002-11-05,20825,25,20750,21850,20750,627360
4125,2002-11-05,20825,25,20750,21850,20750,627360
4135,2002-11-05,20825,25,20750,21850,20750,627360
2915,2002-11-05,20825,25,20750,21850,20750,627360
4145,2002-11-05,20825,25,20750,21850,20750,627360
4155,2002-11-05,20825,25,20750,21850,20750,627360
4165,2002-11-05,20825,25,20750,21850,20750,627360
4355,2002-11-05,20825,25,20750,21850,20750,627360
4365,2002-11-05,20825,25,20750,21850,20750,627360
4375,2002-11-05,20825,25,20750,21850,20750,627360
5355,2002-11-05,20825,25,20750,21850,20750,627360
4565,2002-11-05,20825,25,20750,21850,20750,627360
4575,2002-11-05,20825,25,20750,21850,20750,627360
2745,2002-11-05,20825,25,20750,21850,20750,627360
4585,2002-11-05,20825,25,20750,21850,20750,627360
4595,2002-11-05,20825,25,20750,21850,20750,627360
2735,2002-11-05,20825,25,20750,21850,20750,627360
4605,2002-11-05,20825,25,20750,21850,20750,627360
4615,2002-11-05,20825,25,20750,21850,20750,627360
5365,2002-11-05,20825,25,20750,21850,20750,627360
2725,2002-11-05,20825,25,20750,21850,20750,627360
5345,2002-11-05,20825,25,20750,21850,20750,627360
2825,2002-11-05,20825,25,20750,21850,20750,627360
5335,2002-11-05,20825,25,20750,21850,20750,627360
2715,2002-11-05,20825,25,20750,21850,20750,627360
5325,2002-11-05,20825,25,20750,21850,20750,627360
4625,2002-11-05,20825,25,20750,21850,20750,627360
5315,2002-11-05,20825,25,20750,21850,20750,627360
2705,2002-11-05,20825,25,20750,21850,20750,627360
5305,2002-11-05,20825,25,20750,21850,20750,627360
5295,2002-11-05,20825,25,20750,21850,20750,627360
2695,2002-11-05,20825,25,20750,21850,20750,627360
5285,2002-11-05,20825,25,20750,21850,20750,627360
2755,2002-11-05,20825,25,20750,21850,20750,627360
4555,2002-11-05,20825,25,20750,21850,20750,627360
4545,2002-11-05,20825,25,20750,21850,20750,627360
4535,2002-11-05,20825,25,20750,21850,20750,627360
4385,2002-11-05,20825,25,20750,21850,20750,627360
4395,2002-11-05,20825,25,20750,21850,20750,627360
4405,2002-11-05,20825,25,20750,21850,20750,627360
2815,2002-11-05,20825,25,20750,21850,20750,627360
4415,2002-11-05,20825,25,20750,21850,20750,627360
2805,2002-11-05,20825,25,20750,21850,20750,627360
4425,2002-11-05,20825,25,20750,21850,20750,627360
4435,2002-11-05,20825,25,20750,21850,20750,627360
4445,2002-11-05,20825,25,20750,21850,20750,627360
2795,2002-11-05,20825,25,20750,21850,20750,627360
4455,2002-11-05,20825,25,20750,21850,20750,627360
4465,2002-11-05,20825,25,20750,21850,20750,627360
4475,2002-11-05,20825,25,20750,21850,20750,627360
2785,2002-11-05,20825,25,20750,21850,20750,627360
4485,2002-11-05,20825,25,20750,21850,20750,627360
4495,2002-11-05,20825,25,20750,21850,20750,627360
4505,2002-11-05,20825,25,20750,21850,20750,627360
2775,2002-11-05,20825,25,20750,21850,20750,627360
4515,2002-11-05,20825,25,20750,21850,20750,627360
4525,2002-11-05,20825,25,20750,21850,20750,627360
2765,2002-11-05,20825,25,20750,21850,20750,627360
4005,2002-11-05,20825,25,20750,21850,20750,627360
3985,2002-11-05,20825,25,20750,21850,20750,627360
2685,2002-11-05,20825,25,20750,21850,20750,627360
3525,2002-11-05,20825,25,20750,21850,20750,627360
3455,2002-11-05,20825,25,20750,21850,20750,627360
3465,2002-11-05,20825,25,20750,21850,20750,627360
3175,2002-11-05,20825,25,20750,21850,20750,627360
3475,2002-11-05,20825,25,20750,21850,20750,627360
3485,2002-11-05,20825,25,20750,21850,20750,627360
3165,2002-11-05,20825,25,20750,21850,20750,627360
3495,2002-11-05,20825,25,20750,21850,20750,627360
3505,2002-11-05,20825,25,20750,21850,20750,627360
3155,2002-11-05,20825,25,20750,21850,20750,627360
3515,2002-11-05,20825,25,20750,21850,20750,627360
3535,2002-11-05,20825,25,20750,21850,20750,627360
3185,2002-11-05,20825,25,20750,21850,20750,627360
3145,2002-11-05,20825,25,20750,21850,20750,627360
3545,2002-11-05,20825,25,20750,21850,20750,627360
3555,2002-11-05,20825,25,20750,21850,20750,627360
3565,2002-11-05,20825,25,20750,21850,20750,627360
3135,2002-11-05,20825,25,20750,21850,20750,627360
3575,2002-11-05,20825,25,20750,21850,20750,627360
3585,2002-11-05,20825,25,20750,21850,20750,627360
3595,2002-11-05,20825,25,20750,21850,20750,627360
3125,2002-11-05,20825,25,20750,21850,20750,627360
3605,2002-11-05,20825,25,20750,21850,20750,627360
3445,2002-11-05,20825,25,20750,21850,20750,627360
3435,2002-11-05,20825,25,20750,21850,20750,627360
2975,2002-11-05,20825,25,20750,21850,20750,627360
3335,2002-11-05,20825,25,20750,21850,20750,627360
3265,2002-11-05,20825,25,20750,21850,20750,627360
3275,2002-11-05,20825,25,20750,21850,20750,627360
3285,2002-11-05,20825,25,20750,21850,20750,627360
3245,2002-11-05,20825,25,20750,21850,20750,627360
3295,2002-11-05,20825,25,20750,21850,20750,627360
3305,2002-11-05,20825,25,20750,21850,20750,627360
3315,2002-11-05,20825,25,20750,21850,20750,627360
3235,2002-11-05,20825,25,20750,21850,20750,627360
3325,2002-11-05,20825,25,20750,21850,20750,627360
3225,2002-11-05,20825,25,20750,21850,20750,627360
3345,2002-11-05,20825,25,20750,21850,20750,627360
3425,2002-11-05,20825,25,20750,21850,20750,627360
