,date,close,diff,open,high,low,volume
8698,2021-01-05,130500,4500,124500,132500,124000,7180224
8699,2021-01-04,126000,7500,124500,128000,120500,7995016
8700,2020-12-30,118500,2500,116000,118500,114500,4195192
8701,2020-12-29,116000,500,118000,118500,114000,4208916
8702,2020-12-28,115500,2500,119000,119500,115000,4825132
8703,2020-12-24,118000,2000,116000,118500,115500,3486636
8704,2020-12-23,116000,3500,113000,116000,112500,3173156
8685,2020-12-22,112500,3500,115000,115500,112500,4270842
8686,2020-12-21,116000,2500,118000,118000,114500,3585805
8687,2020-12-18,118500,1000,118500,119000,117500,3010798
8688,2020-12-17,119500,2000,118500,119500,117000,3649945
8689,2020-12-16,117500,0,119000,119500,117000,2213552
8690,2020-12-15,117500,500,118500,118500,115000,2755902
8691,2020-12-14,117000,1500,116000,119000,115500,3066761
8692,2020-12-11,115500,1000,118000,118000,115000,3944552
8693,2020-12-10,116500,4000,117000,118500,115500,8205744
8694,2020-12-09,120500,5500,116000,121000,115000,5490760
8675,2020-12-08,115000,3000,118000,118000,114000,4536460
8676,2020-12-07,118000,3000,118500,120000,116000,5191354
8677,2020-12-04,115000,3500,116000,119500,112500,8258814
8678,2020-12-03,111500,2500,110500,114500,109000,6617912
8679,2020-12-02,109000,8500,103000,109500,103000,7488361
8680,2020-12-01,100500,3000,98600,101500,97800,4455519
8681,2020-11-30,97500,1300,99700,99800,97300,3877841
8682,2020-11-27,98800,600,99600,99900,98200,1976047
8683,2020-11-26,99400,2200,96800,99500,96300,2933290
8684,2020-11-25,97200,1400,100500,100500,96300,4081524
8665,2020-11-24,98600,1400,101000,102000,98300,3766043
8666,2020-11-23,100000,3200,97300,101000,96600,4149013
8667,2020-11-20,96800,1400,99000,99000,96800,2424003
8668,2020-11-19,98200,200,96200,98300,96000,2766688
8669,2020-11-18,98000,100,99800,100500,96600,3734037
8670,2020-11-17,98100,100,97400,99600,96500,5218295
8671,2020-11-16,98000,8300,92100,98100,91100,9274278
8672,2020-11-13,89700,1600,88100,90000,87500,3774278
8673,2020-11-12,88100,1100,87600,88400,87000,4006433
8674,2020-11-11,87000,500,86100,87200,85900,2638617
8655,2020-11-10,86500,500,86900,87200,85900,2849783
8656,2020-11-09,86000,300,86500,87300,85600,2444330
8657,2020-11-06,86300,200,86500,87700,86000,2863808
8658,2020-11-05,86100,2900,84100,86200,83300,4082325
8659,2020-11-04,83200,1800,82100,84400,81200,3782296
8660,2020-11-03,81400,1800,79600,81400,79600,2057723
8661,2020-11-02,79600,300,80200,80600,79200,2000394
8662,2020-10-30,79900,1800,81600,82100,79900,2710477
8663,2020-10-29,81700,1200,81900,82400,81000,2637314
8664,2020-10-28,82900,300,82100,83600,82000,1773556
8645,2020-10-27,82600,600,82300,83400,81800,2265817
8646,2020-10-26,83200,700,84300,84700,83000,1662847
8647,2020-10-23,83900,600,82800,84700,82300,2609595
8648,2020-10-22,83300,500,84200,84300,82500,2593975
8649,2020-10-21,83800,1400,85300,86200,82800,4925877
8650,2020-10-20,85200,1500,85300,90900,83700,6622637
8651,2020-10-19,86700,1400,86100,87900,85800,3150011
8652,2020-10-16,85300,1800,87000,87900,84900,2435541
8653,2020-10-15,87100,600,86100,87300,85900,2802900
8654,2020-10-14,86500,1700,88000,88900,86100,3223767
8635,2020-10-13,88200,2700,85500,89000,84600,6375448
8636,2020-10-12,85500,2600,83900,85500,83500,4464264
8637,2020-10-08,82900,500,84300,84500,82900,3330824
8638,2020-10-07,83400,400,82900,83700,82500,2254356
8639,2020-10-06,83000,200,84000,84200,82600,2750145
8640,2020-10-05,83200,800,83000,84100,82300,3396894
8641,2020-09-29,84000,1500,83100,84900,82200,4707898
8642,2020-09-28,82500,400,83400,83700,81300,3154068
8643,2020-09-25,82900,1400,85800,85900,82200,3205596
8644,2020-09-24,84300,700,82800,85400,82300,6401560
8625,2020-09-23,83600,2300,82300,84800,80500,4439085
8626,2020-09-22,81300,3200,84400,84800,80200,4139983
8627,2020-09-21,84500,800,83700,85000,83600,4102947
8628,2020-09-18,83700,1500,82900,83900,82200,5199334
8629,2020-09-17,82200,700,81900,82900,81200,4055050
8630,2020-09-16,81500,400,81700,82400,80500,3119110
8631,2020-09-15,81900,1900,81300,82100,80200,5899410
8632,2020-09-14,80000,1600,79100,80100,78900,4099644
8633,2020-09-11,78400,1800,76700,78500,76300,2831262
8634,2020-09-10,76600,700,78000,78200,76600,3541520
8615,2020-09-09,77300,2100,77900,78400,77200,3918435
8616,2020-09-08,79400,1000,78700,80000,78200,3380355
8617,2020-09-07,78400,300,78600,79500,77600,2786930
8618,2020-09-04,78700,0,76400,79400,76100,4582566
8619,2020-09-03,78700,3200,77700,79700,77200,7002529
8620,2020-09-02,75500,300,75900,76400,74900,2369360
8621,2020-09-01,75200,100,75200,76500,75200,2538676
8622,2020-08-31,75100,2700,78200,78800,75100,5113128
8623,2020-08-28,77800,1300,79500,79600,77700,2511956
8624,2020-08-27,79100,300,80200,80200,78800,4223450
8605,2020-08-26,78800,1800,78000,79100,77100,4741965
8606,2020-08-25,77000,1500,76300,77700,75400,3473488
8607,2020-08-24,75500,1000,74600,77200,73700,4298619
8608,2020-08-21,74500,2700,72800,77000,72500,7700029
8609,2020-08-20,71800,3200,74400,74400,71300,7260223
8610,2020-08-19,75000,3100,77300,78000,75000,8028305
8611,2020-08-18,78100,2100,80000,80200,78000,4946279
8612,2020-08-14,80200,500,80200,81100,80100,2589552
8613,2020-08-13,80700,300,81900,82000,80300,4049387
8614,2020-08-12,81000,300,81100,81300,80200,3595828
8595,2020-08-11,81300,100,81700,82000,81000,3234013
8596,2020-08-10,81400,800,80100,81900,79800,3277238
8597,2020-08-07,80600,500,81200,81300,80000,4946631
8598,2020-08-06,81100,400,80700,81900,80700,3391939
8599,2020-08-05,80700,900,81200,81300,80500,4537005
8600,2020-08-04,81600,200,81800,82500,81400,3005937
8601,2020-08-03,81800,1000,82400,82600,81500,3483106
8602,2020-07-31,82800,2500,85700,86000,82800,4848989
8603,2020-07-30,85300,2100,83300,86400,83000,6870841
8604,2020-07-29,83200,100,82900,83800,82600,3719681
8585,2020-07-28,83100,300,83900,83900,82700,4538720
8586,2020-07-27,82800,900,83100,84000,82800,2784652
8587,2020-07-24,83700,1300,82300,83700,82200,3667416
8588,2020-07-23,82400,800,84000,84000,82300,3591647
8589,2020-07-22,83200,900,84100,84200,82900,2876295
8590,2020-07-21,84100,1900,83400,84700,83000,4181015
8591,2020-07-20,82200,700,82800,83000,82100,2008624
8592,2020-07-17,82900,200,82700,83500,82600,1579078
8593,2020-07-16,82700,300,83000,83100,82300,2312310
8594,2020-07-15,83000,100,83100,83900,82900,3024429
8575,2020-07-14,82900,100,82600,82900,82000,2048671
8576,2020-07-13,83000,200,83100,83500,82500,2080934
8577,2020-07-10,82800,200,83300,83500,82400,2201557
8578,2020-07-09,83000,700,84200,84600,83000,4002365
8579,2020-07-08,83700,1100,83800,84900,83600,3523620
8580,2020-07-07,84800,1200,87300,87300,84600,3196352
8581,2020-07-06,86000,600,86000,87000,85800,2561766
8582,2020-07-03,85400,1000,85000,85600,84500,2195897
8583,2020-07-02,84400,900,84800,85200,84000,3295340
8584,2020-07-01,85300,200,86800,87300,84900,2382552
8565,2020-06-30,85100,1500,86200,87300,85000,4983607
8566,2020-06-29,83600,1000,84000,85300,83500,2932433
8567,2020-06-26,84600,300,86000,86100,84500,2889494
8568,2020-06-25,84300,1700,84300,85600,84000,3397112
8569,2020-06-24,86000,1900,84200,87400,84000,4079834
8570,2020-06-23,84100,800,85600,86200,83900,2955819
8571,2020-06-22,84900,500,84400,85900,84300,2167216
8572,2020-06-19,85400,800,86500,87000,84500,3216102
8573,2020-06-18,86200,600,86100,86800,85400,2484147
8574,2020-06-17,86800,1400,84800,87400,83500,4160612
8555,2020-06-16,85400,3400,83400,85700,83300,3518785
8556,2020-06-15,82000,3200,84100,86500,82000,4710114
8557,2020-06-12,85200,3300,84500,85800,84500,4742329
8558,2020-06-11,88500,2300,89300,90300,87500,5467344
8559,2020-06-10,90800,1000,89800,91100,89400,3045250
8560,2020-06-09,89800,1200,91000,92000,89100,3410081
8561,2020-06-08,91000,600,93000,93000,90600,3789382
8562,2020-06-05,90400,2700,88500,90800,87700,4000557
8563,2020-06-04,87700,1000,90000,91600,87100,6678244
8564,2020-06-03,88700,5400,83400,89200,83400,11642239
8545,2020-06-02,83300,300,82700,83600,82700,3114162
8546,2020-06-01,83600,2100,82100,83700,82100,4205357
8547,2020-05-29,81500,2400,82600,82700,81300,6815185
8548,2020-05-28,83900,2500,84100,85400,82400,9227823
8549,2020-05-27,81400,500,81100,82700,81000,2946278
8550,2020-05-26,81900,500,80600,82100,80600,3040122
8551,2020-05-25,81400,100,81500,81800,80500,2850294
8552,2020-05-22,81300,2100,83100,83300,81000,3471700
8553,2020-05-21,83400,700,84900,84900,83200,2678953
8554,2020-05-20,84100,1400,81900,84200,81800,3924403
8535,2020-05-19,82700,1600,82400,83200,81700,4620614
8536,2020-05-18,81100,800,80400,81800,79200,5294177
8537,2020-05-15,81900,1300,81500,82300,80700,4168866
8538,2020-05-14,80600,3000,82200,82500,80600,6409652
8539,2020-05-13,83600,2100,83500,84100,83000,5371416
8540,2020-05-12,85700,1200,84500,86500,83200,3574409
8541,2020-05-11,84500,500,84500,85200,84100,2800047
8542,2020-05-08,85000,2600,83000,85500,83000,5039635
8543,2020-05-07,82400,0,82400,83400,81800,2660512
8544,2020-05-06,82400,1400,82000,82500,80900,3351424
8525,2020-05-04,81000,2700,82900,82900,80800,5280026
8526,2020-04-29,83700,300,83500,84800,82900,3750568
8527,2020-04-28,83400,800,82500,83900,82400,3205535
8528,2020-04-27,82600,1200,81700,83200,81200,3235430
8529,2020-04-24,81400,1200,82000,82500,80800,3193144
8530,2020-04-23,82600,1300,85200,85200,82000,6519481
8531,2020-04-22,83900,2600,80600,83900,80000,5335787
8532,2020-04-21,81300,700,80600,82200,80200,5090721
8533,2020-04-20,82000,2100,83900,83900,82000,5027876
8534,2020-04-17,84100,2800,83600,85900,83200,6205624
8515,2020-04-16,81300,1000,80600,82300,80600,4470072
8516,2020-04-14,82300,900,82200,83700,81200,3344109
8517,2020-04-13,81400,2700,83200,83400,81100,3615318
8518,2020-04-10,84100,900,84000,84400,83000,3675338
8519,2020-04-09,85000,500,86200,86500,84500,3555538
8520,2020-04-08,84500,1300,85800,86500,84500,3749575
8521,2020-04-07,85800,2700,86600,86700,83700,6188649
8522,2020-04-06,83100,3500,81000,83300,80200,5784159
8523,2020-04-03,79600,400,80000,80800,78500,3755301
8524,2020-04-02,80000,1600,78800,80000,76500,5394371
8505,2020-04-01,78400,4900,82100,83200,78400,6845675
8506,2020-03-31,83300,400,84000,85500,82000,5333479
8507,2020-03-30,83700,400,81000,84900,80000,5270037
8508,2020-03-27,83300,2600,85700,85700,80500,8085695
8509,2020-03-26,80700,3800,85000,87900,80400,7895289
8510,2020-03-25,84500,5800,82000,84700,79800,8787217
8511,2020-03-24,78700,9300,73000,78800,72100,7247345
8512,2020-03-23,69400,5400,69700,71600,68000,8192363
8513,2020-03-20,74800,5800,71800,76200,70100,8750101
8514,2020-03-19,69000,4100,75500,75800,65800,11140367
8495,2020-03-18,73100,7300,81600,82500,73000,7949482
8496,2020-03-17,80400,200,77500,83100,77000,7107436
8497,2020-03-16,80600,1900,83700,84800,80400,5097762
8498,2020-03-13,82500,300,76900,84700,76000,8160758
8499,2020-03-12,82800,2700,83800,84600,79600,8191818
8500,2020-03-11,85500,3600,88200,88500,85100,5226251
8501,2020-03-10,89100,2200,86900,89400,86600,6579153
8502,2020-03-09,86900,5700,89500,89700,86400,6196552
8503,2020-03-06,92600,2300,93300,94300,92000,3281612
8504,2020-03-05,94900,600,95200,95900,93800,4028776
8485,2020-03-04,94300,1500,91300,95000,91300,4984561
8486,2020-03-03,92800,700,95000,95100,92400,5573006
8487,2020-03-02,92100,4200,90000,93100,88300,6382279
8488,2020-02-28,87900,4900,91000,92200,87700,8171939
8489,2020-02-27,92800,1800,94700,95300,92200,4644449
8490,2020-02-26,94600,3400,95500,96100,94400,6405409
8491,2020-02-25,98000,1500,97800,99100,96400,6594059
8492,2020-02-24,99500,3500,100500,100500,98900,5550758
8493,2020-02-21,103000,1000,101500,103500,101000,4064719
8494,2020-02-20,104000,500,104500,106000,102500,3093782
8475,2020-02-19,103500,1500,102500,103500,101000,2315634
8476,2020-02-18,102000,3000,104000,104500,101500,2789667
8477,2020-02-17,105000,500,104500,106000,103500,1190162
8478,2020-02-14,104500,2500,101500,105000,101000,1893163
8479,2020-02-13,102000,2000,101000,103500,100500,3519491
8480,2020-02-12,100000,200,100500,101000,99100,2616573
8481,2020-02-11,99800,1000,99900,100500,99000,1820578
8482,2020-02-10,98800,500,98000,99200,97400,1825648
8483,2020-02-07,99300,1200,100000,100500,98400,1827393
8484,2020-02-06,100500,2800,98900,101000,98300,2861441
8465,2020-02-05,97700,600,99300,99300,96900,2911995
8466,2020-02-04,97100,2400,94800,97500,94500,3169743
8467,2020-02-03,94700,1200,91800,95600,91500,3725535
8468,2020-01-31,93500,500,94500,97500,93500,4597139
8469,2020-01-30,94000,3900,97800,97800,93800,3223436
8470,2020-01-29,97900,1600,96900,99000,96700,2741459
8471,2020-01-28,96300,2400,95500,96900,95000,3630362
8472,2020-01-23,98700,2300,101000,101000,98200,2780104
8473,2020-01-22,101000,1700,99000,101000,99000,2257478
8474,2020-01-21,99300,600,100500,100500,99000,1483291
8455,2020-01-20,99900,900,100000,101000,99600,1781639
8456,2020-01-17,99000,200,100500,101500,98800,2246394
8457,2020-01-16,99200,1000,97400,99400,97400,2824804
8458,2020-01-15,98200,2300,99900,99900,98000,2745625
8459,2020-01-14,100500,0,101500,103500,99900,2913343
8460,2020-01-13,100500,1600,99000,101000,98000,2242008
8461,2020-01-10,98900,100,99100,99700,97900,2867925
8462,2020-01-09,99000,1600,98900,99000,97400,3586413
8463,2020-01-08,97400,3400,96400,99500,95200,7014748
8464,2020-01-07,94000,300,94500,95400,94000,2489429
8445,2020-01-06,94300,200,93000,95300,92800,2577573
8446,2020-01-03,94500,200,96500,97900,94300,3021380
8447,2020-01-02,94700,600,96000,96200,94100,2342070
8448,2019-12-30,94100,1900,95600,96300,94100,1862634
8449,2019-12-27,96000,1200,94800,97000,94200,2229470
8450,2019-12-26,94800,1000,94000,95100,93500,1559839
8451,2019-12-24,93800,800,95000,95600,93800,1464093
8452,2019-12-23,94600,400,95800,96200,94100,1720279
8453,2019-12-20,95000,1400,94100,95100,93700,2791176
8454,2019-12-19,93600,600,95400,96400,93400,4938375
8435,2019-12-18,93000,200,93400,94500,91800,3434310
8436,2019-12-17,92800,4200,91000,93800,90200,5070618
8437,2019-12-16,88600,700,87200,89400,87000,2652685
8438,2019-12-13,87900,4500,87200,88200,85800,5831965
8439,2019-12-12,83400,2800,82000,83500,82000,5247299
8440,2019-12-11,80600,100,80700,81000,80100,2009331
8441,2019-12-10,80700,0,79800,80900,79400,1831960
8442,2019-12-09,80700,100,81300,81800,80700,2290088
8443,2019-12-06,80600,1800,79300,80800,79100,3054204
8444,2019-12-05,78800,1100,79800,79900,78000,3667358
8425,2019-12-04,77700,1000,78000,78100,76800,6164549
8426,2019-12-03,78700,1800,78100,79300,77300,11657151
8427,2019-12-02,80500,400,80900,81800,80500,1945991
8428,2019-11-29,80900,1900,82500,82800,80700,2139440
8429,2019-11-28,82800,100,83100,83800,82500,1413983
8430,2019-11-27,82700,400,82400,83200,82000,1326621
8431,2019-11-26,82300,600,82000,84100,82000,4521090
8432,2019-11-25,81700,0,82300,83300,81500,2602474
8433,2019-11-22,81700,800,80900,82100,80700,2089767
8434,2019-11-21,80900,1800,81700,82500,80500,3346746
8415,2019-11-20,82700,2600,84400,85200,82600,3315169
8416,2019-11-19,85300,200,85400,86000,84600,2260299
8417,2019-11-18,85500,300,86000,86500,84700,1827506
8418,2019-11-15,85200,1800,84200,85200,83400,2394138
8419,2019-11-14,83400,0,83200,83800,82900,1517137
8420,2019-11-13,83400,200,83300,83600,82300,1370289
8421,2019-11-12,83200,1900,81900,83200,81300,1555211
8422,2019-11-11,81300,1000,82500,82500,80700,2174477
8423,2019-11-08,82300,1300,84600,84600,82000,2074339
8424,2019-11-07,83600,100,83700,84300,82800,1594558
8405,2019-11-06,83500,1600,84800,85200,83500,2127745
8406,2019-11-05,85100,400,85100,85400,84600,1953720
8407,2019-11-04,84700,1600,84000,84900,83800,2182879
8408,2019-11-01,83100,1100,82300,83200,81600,1848046
8409,2019-10-31,82000,500,81900,83400,81600,1978755
8410,2019-10-30,81500,1500,83400,83400,81000,1927042
8411,2019-10-29,83000,100,84000,84000,82900,1645070
8412,2019-10-28,82900,0,83400,84000,82600,1977758
8413,2019-10-25,82900,2900,82400,82900,81500,4229200
8414,2019-10-24,80000,2300,79900,80100,78700,3076100
8395,2019-10-23,77700,1400,78500,78600,77700,5373911
8396,2019-10-22,79100,1600,78900,79300,78200,3453958
8397,2019-10-21,77500,100,77800,78400,77100,2096581
8398,2019-10-18,77400,3600,81500,81700,77300,13625664
8399,2019-10-17,81000,1400,82000,82200,80600,1713942
8400,2019-10-16,82400,1200,82400,82700,81900,2436269
8401,2019-10-15,81200,700,80700,81700,80500,1518810
8402,2019-10-14,80500,500,82000,82300,80400,1972409
8403,2019-10-11,80000,1000,79800,80500,79400,2186536
8404,2019-10-10,79000,1900,78900,79600,78100,4389324
8385,2019-10-08,80900,600,80400,81100,79400,1816880
8386,2019-10-07,80300,0,80700,81700,79800,1229105
8387,2019-10-04,80300,800,78900,81300,78900,2430603
8388,2019-10-02,79500,2500,81600,81600,79500,2188097
8389,2019-10-01,82000,200,81800,82500,81700,2370210
8390,2019-09-30,82200,800,80600,82900,80400,2442478
8391,2019-09-27,81400,1900,80200,81500,80100,2625620
8392,2019-09-26,83300,1400,83000,83500,82500,1734941
8393,2019-09-25,81900,1500,82200,82800,81500,1644881
8394,2019-09-24,83400,600,82500,83500,81400,1662830
8375,2019-09-23,82800,600,81900,83300,81900,1413663
8376,2019-09-20,82200,500,82800,83400,82100,2447172
8377,2019-09-19,82700,2500,80600,82700,80300,3612220
8378,2019-09-18,80200,800,80100,80600,79500,2706678
8379,2019-09-17,79400,100,80000,80400,79100,2538780
8380,2019-09-16,79500,3100,81000,81000,79000,5174391
8381,2019-09-11,82600,500,83400,84300,81300,3650902
8382,2019-09-10,83100,1200,84200,84200,82700,1761883
8383,2019-09-09,84300,2400,83100,84600,82500,2642174
8384,2019-09-06,81900,1100,84000,84000,81500,2418057
8365,2019-09-05,83000,3000,81400,83000,81200,4068631
8366,2019-09-04,80000,3000,77400,80000,77300,2723541
8367,2019-09-03,77000,600,77200,77600,76300,1611563
8368,2019-09-02,77600,200,77000,78200,76500,1431352
8369,2019-08-30,77400,4100,74600,78000,74600,3839246
8370,2019-08-29,73300,0,73500,74100,72000,2050860
8371,2019-08-28,73300,300,73500,73700,72500,1380522
8372,2019-08-27,73000,1200,72500,73700,72500,2512610
8373,2019-08-26,71800,2600,72600,73000,71500,2645491
8374,2019-08-23,74400,600,73500,75200,73400,1695532
8355,2019-08-22,73800,2000,75300,76000,73800,2309550
8356,2019-08-21,75800,600,75900,76900,75500,1898789
8357,2019-08-20,76400,1300,75500,76600,75100,1694275
8358,2019-08-19,75100,1300,77300,77500,74800,1591728
8359,2019-08-16,76400,500,75800,76400,75100,2015785
8360,2019-08-14,76900,2400,77200,77900,76200,2561643
8361,2019-08-13,74500,0,74000,75100,73700,1304708
8362,2019-08-12,74500,1200,73700,75000,73500,1254926
8363,2019-08-09,73300,1000,73200,74100,72300,2100380
8364,2019-08-08,72300,1000,73600,74500,72000,2943206
8345,2019-08-07,73300,1300,72000,74300,72000,2692841
8346,2019-08-06,72000,3400,73100,73900,71900,5008247
8347,2019-08-05,75400,700,75500,76000,74900,2889902
8348,2019-08-02,76100,1600,75400,76800,74900,4845952
8349,2019-08-01,77700,800,75300,78700,75300,3397831
8350,2019-07-31,76900,2000,78000,79100,75300,3712241
8351,2019-07-30,78900,1900,78200,80000,77700,2371300
8352,2019-07-29,77000,2800,79000,79400,76500,2616782
8353,2019-07-26,79800,600,78100,80300,78000,3095260
8354,2019-07-25,79200,1600,79700,80400,77700,3963383
8335,2019-07-24,77600,1200,78800,80200,77100,3562342
8336,2019-07-23,78800,400,79700,80700,78200,4814941
8337,2019-07-22,78400,1600,77800,79200,77000,3213786
8338,2019-07-19,76800,2100,75900,77000,75600,2635348
8339,2019-07-18,74700,100,74300,75200,73900,1902110
8340,2019-07-17,74600,1500,74600,75200,74000,2805672
8341,2019-07-16,76100,100,74800,76500,74800,2450278
8342,2019-07-15,76200,1500,74500,76500,74400,2122090
8343,2019-07-12,74700,800,75600,75800,74400,2638271
8344,2019-07-11,75500,2600,74000,75500,74000,5111929
8325,2019-07-10,72900,3100,71500,73400,71000,4346179
8326,2019-07-09,69800,2400,68400,70500,67900,2912514
8327,2019-07-08,67400,1000,66400,68000,66200,2202260
8328,2019-07-05,68400,1800,70300,71000,68400,2043271
8329,2019-07-04,70200,1100,69600,70700,69300,1503707
8330,2019-07-03,69100,2300,71100,71700,69000,2790684
8331,2019-07-02,71400,1400,69700,71700,69100,2495399
8332,2019-07-01,70000,500,71000,71000,69700,3538183
8333,2019-06-28,69500,700,70900,70900,68400,3117569
8334,2019-06-27,70200,1300,70100,71600,69700,5361201
8315,2019-06-26,68900,2200,68300,69600,67900,5024201
8316,2019-06-25,66700,200,66700,67400,66300,1873766
8317,2019-06-24,66900,1000,65900,67400,65600,2164462
8318,2019-06-21,65900,1400,67100,67300,65900,2403002
8319,2019-06-20,67300,100,67200,67400,66200,2773637
8320,2019-06-19,67200,3800,65800,67300,65200,6230370
8321,2019-06-18,63400,300,63800,64200,63300,1549497
8322,2019-06-17,63700,600,62800,63800,62400,2435039
8323,2019-06-14,63100,400,63200,64000,62600,3686472
8324,2019-06-13,63500,2200,64900,65100,63300,5947811
8305,2019-06-12,65700,1500,66800,67100,65700,2437640
8306,2019-06-11,67200,400,66900,67800,66700,2429182
8307,2019-06-10,66800,1400,66100,67000,65800,3091757
8308,2019-06-07,65400,300,65200,66000,64600,2355869
8309,2019-06-05,65100,0,66900,67600,64900,4832796
8310,2019-06-04,65100,1500,66500,66700,65100,2892681
8311,2019-06-03,66600,1300,65200,67200,64200,4020572
8312,2019-05-31,65300,600,65900,66900,64700,3191350
8313,2019-05-30,65900,200,66300,66900,65800,3023108
8314,2019-05-29,66100,200,65600,66700,64900,6056903
8295,2019-05-28,65900,1000,67200,68300,65900,12052399
8296,2019-05-27,66900,700,67900,68200,66400,2214176
8297,2019-05-24,67600,400,67300,68600,67000,3339145
8298,2019-05-23,68000,900,68400,69100,67300,3108370
8299,2019-05-22,68900,1400,71300,71300,68500,3128787
8300,2019-05-21,70300,600,70500,72200,69700,3893536
8301,2019-05-20,70900,700,71800,72800,70700,1970694
8302,2019-05-17,71600,300,72500,73300,71400,2412668
8303,2019-05-16,71900,2600,74400,75100,71600,3467027
8304,2019-05-15,74500,100,74800,75100,73900,2056131
8285,2019-05-14,74600,1100,72200,75100,71600,3712697
8286,2019-05-13,73500,900,73900,75000,72800,3062929
8287,2019-05-10,74400,1600,76100,76700,73400,5702537
8288,2019-05-09,76000,4300,79600,79700,75200,5939278
8289,2019-05-08,80300,400,78700,80500,78000,2731620
8290,2019-05-07,79900,500,79200,80400,78700,2700371
8291,2019-05-03,80400,300,81100,81300,80300,2481811
8292,2019-05-02,80700,1700,79700,81200,79100,3092434
8293,2019-04-30,79000,1000,79400,80700,78100,2960242
8294,2019-04-29,80000,1400,78700,80100,78200,2987384
8275,2019-04-26,78600,1600,78500,79900,77600,5183181
8276,2019-04-25,80200,1700,78400,81500,78100,5586360
8277,2019-04-24,78500,2500,81500,81500,77500,5318487
8278,2019-04-23,81000,500,81000,81800,80400,1779318
8279,2019-04-22,80500,1300,81500,81800,79900,1887109
8280,2019-04-19,81800,2600,80500,82400,80100,3040186
8281,2019-04-18,79200,1000,80800,81200,78500,3295697
8282,2019-04-17,80200,200,81000,82300,80000,2886956
8283,2019-04-16,80400,700,79900,80800,79100,2206997
8284,2019-04-15,79700,1600,79000,79900,78600,2019931
8265,2019-04-12,78100,300,77400,78800,77400,2317264
8266,2019-04-11,78400,200,79200,79500,78000,2614388
8267,2019-04-10,78600,800,76700,78800,76200,2689591
8268,2019-04-09,77800,100,77700,78700,77400,2322860
8269,2019-04-08,77900,1100,78900,79200,77600,2663493
8270,2019-04-05,79000,600,78200,79300,77900,2191720
8271,2019-04-04,78400,1500,80400,81400,77800,5436236
8272,2019-04-03,79900,3500,76800,79900,76500,4674142
8273,2019-04-02,76400,200,77900,78000,76100,2719440
8274,2019-04-01,76600,2400,75600,77100,75500,3579070
8255,2019-03-29,74200,1900,72900,74900,72700,3214170
8256,2019-03-28,72300,1100,72300,73600,71700,2774932
8257,2019-03-27,73400,700,71800,74100,71200,2744175
8258,2019-03-26,72700,200,72900,73300,71500,2987678
8259,2019-03-25,72900,3200,73700,74200,72600,3752230
8260,2019-03-22,76100,200,78900,78900,75900,5286455
8261,2019-03-21,75900,5400,73500,76000,72600,10030131
8262,2019-03-20,70500,2500,68400,70600,67600,3642962
8263,2019-03-19,68000,200,67300,68000,66600,2285169
8264,2019-03-18,67800,300,69200,69300,67300,2158588
8245,2019-03-15,68100,800,67400,68700,66700,3645592
8246,2019-03-14,67300,500,67400,67400,66400,3107100
8247,2019-03-13,66800,900,67700,67800,65900,2851596
8248,2019-03-12,67700,1100,67700,68600,67500,2753535
8249,2019-03-11,66600,100,67000,67800,66200,2869008
8250,2019-03-08,66700,1400,67900,68200,66200,3571792
8251,2019-03-07,68100,0,67200,68900,67100,3402570
8252,2019-03-06,68100,1600,68500,69600,67400,4958303
8253,2019-03-05,69700,400,68300,70000,68300,3465521
8254,2019-03-04,70100,100,70300,71400,69900,4931703
8235,2019-02-28,70000,3700,72500,72600,69900,7869451
8236,2019-02-27,73700,1500,75300,75700,73700,2864044
8237,2019-02-26,75200,200,75000,75900,74100,2483512
8238,2019-02-25,75400,1300,77300,77600,74800,2865712
8239,2019-02-22,76700,0,75600,76700,75300,1882653
8240,2019-02-21,76700,1000,75300,77200,74600,2874589
8241,2019-02-20,75700,2000,73700,76000,73600,3134257
8242,2019-02-19,73700,1000,74500,74800,73000,1462071
8243,2019-02-18,74700,900,74300,75300,74000,1772434
8244,2019-02-15,73800,3600,76800,76900,73800,4154616
8225,2019-02-14,77400,1200,75800,77400,75100,2313376
8226,2019-02-13,76200,300,77300,77600,76100,2378193
8227,2019-02-12,75900,1800,74100,76400,73900,3526701
8228,2019-02-11,74100,600,73000,74100,72200,3374192
8229,2019-02-08,73500,3200,75200,75500,73000,4012485
8230,2019-02-07,76700,800,77500,78200,76600,4249110
8231,2019-02-01,75900,2000,75400,76400,74700,3349965
8232,2019-01-31,73900,2000,76900,77100,73700,4447535
8233,2019-01-30,75900,2500,73500,76300,73000,5304841
8234,2019-01-29,73400,1600,71400,73800,71000,3368642
8215,2019-01-28,71800,2800,74700,74900,71200,4972189
8216,2019-01-25,74600,4100,71600,74800,71100,7163871
8217,2019-01-24,70500,3700,66900,70500,66900,6914092
8218,2019-01-23,66800,200,65500,67200,64800,2825017
8219,2019-01-22,66600,400,67900,68000,65700,4047917
8220,2019-01-21,67000,2400,65900,67400,65000,3977425
8221,2019-01-18,64600,300,65000,65700,63900,2263599
8222,2019-01-17,64900,100,65500,66200,64600,2830122
8223,2019-01-16,64800,800,63800,64900,62700,2478497
8224,2019-01-15,64000,1900,62200,64000,62200,2413868
8205,2019-01-14,62100,3000,64300,65100,62000,3282892
8206,2019-01-11,65100,200,65400,65900,64200,2890639
